index,Place_name,Latitude,Longitude,Category,Region,haversine_distance_from_centroid,haversine_distance_from_voosh_kitchen,09_30_voosh,19_00_voosh,distance_in_meters_from_voosh
4173,Emerson Automation Solutions Intelligent Platforms Private Limited,12.8491321,77.6602821,Office,"Electronic City, Bengaluru",0.5424788725606057,1.7158565983308753,10,11,688
4174,Electronic City Fire Station,12.8355428,77.6625775,Office,"Electronic City, Bengaluru",1.0839150389759433,1.8958733615604382,12,14,834
4175,Surya park,12.8395423,77.6642475,Office,"Electronic City, Bengaluru",0.643842859791984,1.9593798450922493,9,10,602
4176,Center for Development of Advanced Computing,12.8421412,77.66306,Office,"Electronic City, Bengaluru",0.3483629711989875,1.814088739198765,10,11,672
4177,Mindgroom Career Counselling,12.8433709,77.6608686,Office,"Electronic City, Bengaluru",0.3398229784471532,1.585292257902403,7,8,486
4178,Web Fixer,12.8430636,77.656476,Office,"Electronic City, Bengaluru",0.7822855699742289,1.1082807441848457,8,9,538
4179,Shodhaka Life Sciences Pvt. Ltd.,12.8396565,77.6623769,Office,"Electronic City, Bengaluru",0.6319236316062476,1.7567163653748907,9,10,579
4180,CANARA BANK - BENGALURU ELECTRONIC CITY,12.8401535,77.6638921,Office,"Electronic City, Bengaluru",0.571409764549372,1.913304243879091,9,10,587
4181,IDBI Bank,12.8404514,77.662624,Office,"Electronic City, Bengaluru",0.5404762832975266,1.7733367424892372,9,10,581
4183,Electronic City,12.8452145,77.6601695,Office,"Electronic City, Bengaluru",0.34269262010979873,1.5464285339022217,6,7,414
4185,BloomSuites %7C Electronic City,12.8401347,77.6595513,Office,"Electronic City, Bengaluru",0.7021469541485348,1.4460016225707544,4,5,321
4186,ADVITHA PET HOSPITAL Electronic City,12.8536626,77.665753,Office,"Electronic City, Bengaluru",0.9702248806627269,2.4819543986200547,11,13,759
4187,Uniglobe Study Abroad overseas,12.8409155,77.6640707,Office,"Electronic City, Bengaluru",0.49004370804336594,1.9261607393768705,9,10,583
4188,Z cafe electronic city,12.853461,77.6633335,Office,"Electronic City, Bengaluru",0.9115762294503504,2.2507431669977005,11,12,700
4190,Coffee Cove,12.8443175,77.6640805,Office,"Electronic City, Bengaluru",0.13293422835205107,1.9439269797920065,9,10,620
4191,HDFC Home Loans - BENGALURU (ELECTRONIC CITY),12.8481125,77.6566562,Office,"Electronic City, Bengaluru",0.7898674522644372,1.3185890891086849,9,10,619
4192,Cyber Park,12.8409515,77.6639705,Office,"Electronic City, Bengaluru",0.48441946131078,1.9151009798907277,9,10,581
4193,"Lemon Tree Hotel, Electronics City, Bangalore",12.8407175,77.6596037,Office,"Electronic City, Bengaluru",0.6470538245646675,1.4445599835776974,4,6,334
4195,Paying guest for ladies,12.8505667,77.6645258,Office,"Electronic City, Bengaluru",0.6038219285017531,2.198067253918554,9,11,630
4197,Stanza Living Lisbon House,12.8481906,77.6571926,Office,"Electronic City, Bengaluru",0.7407436658975,1.372749015711634,9,11,631
4198,Sorsfort International School,12.8546863,77.6633693,Office,"Electronic City, Bengaluru",1.0478320965581114,2.3346550962700054,13,15,870
4199,Juicemaker (Electronic city ),12.8487301,77.6627387,Office,"Electronic City, Bengaluru",0.39081864598076776,1.9365874662757536,8,9,526
4200,"Zone by the Park Hotel, Electronic City, Bengaluru",12.8449611,77.6653033,Office,"Electronic City, Bengaluru",0.21653532968719483,2.085925534713855,8,9,551
4202,Crowne Plaza Bengaluru Electronics City,12.8501104,77.6601115,Office,"Electronic City, Bengaluru",0.6420925112099902,1.7540284582709396,9,11,653
4203,Thinker%E2%80%99s Statue,12.8448929,77.6639749,Office,"Electronic City, Bengaluru",0.08111717032709781,1.9427184065996956,9,10,609
4204,Golden Tulip Hotel,12.8401296,77.6596187,Office,"Electronic City, Bengaluru",0.6983722405482167,1.4533198497579614,4,5,320
4206,nSmiles I Private Limited,12.8445653,77.6625064,Office,"Electronic City, Bengaluru",0.11829503395868235,1.779620835265207,9,10,625
4207,Masjid e Rizwan,12.8501668,77.6572012,Office,"Electronic City, Bengaluru",0.8595423701012719,1.4983016077135856,8,9,553
4208,"Narayana Multispeciality Clinic, Electronic City Phase 1",12.848987,77.657569,Office,"Electronic City, Bengaluru",0.7493729707762881,1.4542978426769997,7,9,526
4209,Kritunga Restaurant,12.8417162,77.6465395,Office,"Electronic City, Bengaluru",1.8625565725965725,0.02700980415263333,1,1,21
4211,Delhi Public School Electronic city,12.847209,77.6294197,Office,"Electronic City, Bengaluru",3.682655538366723,1.9277693880578237,7,8,482
4212,Spectrum Physio Centre - Electronic city phase 1,12.8400791,77.6499548,Office,"Electronic City, Bengaluru",1.5604335228609767,0.43944480594592716,2,2,143
4213,Paradise Biryani %7C Electronic City,12.8482997,77.6575888,Office,"Electronic City, Bengaluru",0.7081185007462978,1.4158793762713004,7,8,494
4223,SLV PG for Men,12.8391923,77.6467864,PG,"Electronic City, Bengaluru",1.9163882255901874,0.29933516166133844,2,2,116
4224,Zolo Chronicle - PG in Electronics City Phase,12.8379215,77.6479482,PG,"Electronic City, Bengaluru",1.856703218600882,0.47046554038003435,3,3,187
4226,Zolo Leia PG,12.8412804,77.6493213,PG,"Electronic City, Bengaluru",1.5819880838464662,0.33039799014663274,1,2,95
4229,Zolo Lumiere PG,12.8381635,77.6501467,PG,"Electronic City, Bengaluru",1.6327889858424522,0.582258975401754,3,4,210
4230,Zolo Selene PG,12.8386672,77.6482698,PG,"Electronic City, Bengaluru",1.7899065420656086,0.41142920507380587,3,3,177
4234,Zolo Euphoria Co-Living %7C Redefining PG,12.8492421,77.6551328,PG,"Electronic City, Bengaluru",0.9927360296630633,1.2597412860479407,9,10,595
4235,Zolo Candeo PG,12.8384253,77.6485617,PG,"Electronic City, Bengaluru",1.77245832568836,0.45092569179232433,3,4,233
4236,NAGGACHAITTANYA LADIES PG In Electronic City Phase 1,12.8389079,77.6498394,PG,"Electronic City, Bengaluru",1.6243461684597023,0.5016008596803999,2,3,174
4238,Wake Up Mens Pg EC,12.8330874,77.6562441,PG,"Electronic City, Bengaluru",1.5566426646987528,1.450560639895121,7,8,471
4239,Zolo Creedence Co-Living %7C Redefining PG,12.8387757,77.6486439,PG,"Electronic City, Bengaluru",1.7479752334542473,0.4237850698962693,4,4,250
4240,Sri Venkata Sai PG For Gents,12.8388517,77.6493717,PG,"Electronic City, Bengaluru",1.6728010686954167,0.4687338227653317,3,4,232
4241,SLV PG For Ladies,12.8392632,77.6504653,PG,"Electronic City, Bengaluru",1.5460713194126317,0.5325247957155963,2,3,176
4242,Zolo Delphi,12.8399688,77.649983,PG,"Electronic City, Bengaluru",1.5621736549761294,0.44776924889510866,2,2,145
4244,Naggachaittanyapg For Gents,12.8417037,77.6499124,PG,"Electronic City, Bengaluru",1.5075361560202623,0.38874180995294993,2,2,130
4245,Daffodils PG for women in electronic city,12.8522549,77.6632859,PG,"Electronic City, Bengaluru",0.7774785493268965,2.172202498279659,10,11,656
4247,Star PG (Gents),12.8373244,77.648909,PG,"Electronic City, Bengaluru",1.795439000100462,0.5754275643390263,3,4,232
4249,Royal Pg,12.8391863,77.6594602,PG,"Electronic City, Bengaluru",0.7953582633105329,1.4539586230928394,8,10,573
4250,Sri Janani PG,12.8404531,77.6474494,PG,"Electronic City, Bengaluru",1.8028425601225144,0.19689115365929052,1,2,92
4251,SV HOMES LUXURY PG FOR LADIES,12.8407477,77.6458518,PG,"Electronic City, Bengaluru",1.960271154514266,0.13278421242362173,1,1,57
4253,VijayaLakshmi PG,12.8393511,77.6500925,PG,"Electronic City, Bengaluru",1.578531953572976,0.4934090148465369,2,3,160
4254,Gauthami PG for Girls,12.838359,77.6497257,PG,"Electronic City, Bengaluru",1.6627391188697918,0.5347869388914402,3,3,189
4256,Zolo Cider Co-Living %7C Redefining PG,12.8387691,77.6490685,PG,"Electronic City, Bengaluru",1.706461589168601,0.45311501576262864,3,4,237
4257,Paying guest for ladies,12.8505667,77.6645258,PG,"Electronic City, Bengaluru",0.6038219285017531,2.198067253918554,9,11,630
4258,Sri Venkateshwara PG Electronic city,12.8381607,77.6479047,PG,"Electronic City, Bengaluru",1.8494261351111565,0.44406252586611755,3,3,167
4260,Kumar Pg For Gents,12.8377514,77.648213,PG,"Electronic City, Bengaluru",1.8394737836645685,0.49910663715559966,3,3,201
4261,Colive Imperia PG,12.8521846,77.6661837,PG,"Electronic City, Bengaluru",0.8294932730687116,2.4401056933818634,11,13,757
4262,Shri Chaitanya PG,12.841833,77.6498235,PG,"Electronic City, Bengaluru",1.5131499878774097,0.37877939773543573,2,2,135
4264,Royal PG for Ladies,12.851198,77.6640706,PG,"Electronic City, Bengaluru",0.6648062138497488,2.1863842447873827,9,10,606
4266,Annapoorneshwari Pg,12.8386884,77.6493315,PG,"Electronic City, Bengaluru",1.6845457036835227,0.4788339094845728,3,4,225
4270,Sri Lakshmi venkateshwara PG for ladies,12.8415397,77.6497419,PG,"Electronic City, Bengaluru",1.5302132841924376,0.37150659667186453,2,2,125
4271,SRI ANNAPOORNESHWARI PG,12.8504342,77.6561053,PG,"Electronic City, Bengaluru",0.9716585209942542,1.4264862240735334,8,10,590
4274,Heaven PG,12.8480596,77.6547299,PG,"Electronic City, Bengaluru",0.982855129261174,1.143038910264903,8,9,542
4276,Sri Balaji PG for Gents In Electronic City Phase 1,12.8396678,77.6499661,PG,"Electronic City, Bengaluru",1.57677569228838,0.46276481165823696,2,3,152
4281,S.S.M PG FOR LADIES,12.8515122,77.6647923,PG,"Electronic City, Bengaluru",0.7127303221456777,2.271834324954344,10,11,651
4282,Comfort Homes Ladies PG,12.8396164,77.6456462,PG,"Electronic City, Bengaluru",2.017372575376685,0.2588856126418905,2,2,123
4284,Svs pg,12.8386264,77.6503537,PG,"Electronic City, Bengaluru",1.5886256931853042,0.5644332354540601,3,3,195
4288,VSR STAY IN LADIES PG MAINTAIN BY PRAZO,12.8536172,77.662762,PG,"Electronic City, Bengaluru",0.9309843406688306,2.2105246384924695,11,12,720
4289,7 Hills PG for Ladies,12.8412622,77.6498739,PG,"Electronic City, Bengaluru",1.525155480616152,0.3897078720126074,2,2,118
4290,Snehita PG,12.8543811,77.6636212,PG,"Electronic City, Bengaluru",1.0143777040608533,2.335917534678539,13,15,878
4293,SRI SAI BALAJI PG FOR GENTS,12.8379352,77.6497707,PG,"Electronic City, Bengaluru",1.6807476530581567,0.5730537767302898,3,4,237
4295,HELLO PG FOR GENTS,12.8493937,77.6557824,PG,"Electronic City, Bengaluru",0.9383580337520095,1.3245131249851134,9,10,627
4299,Angels Nest Ladies PG,12.8410315,77.6476921,PG,"Electronic City, Bengaluru",1.75945031687091,0.17332931808494909,1,1,70
4306,Vijayalakshmi Pg For Gents,12.8391236,77.6486991,PG,"Electronic City, Bengaluru",1.726869570026146,0.3971202402130743,4,4,259
4308,ABHIRAM LUXURY PG FOR WOMEN,12.8383296,77.6502874,PG,"Electronic City, Bengaluru",1.6105303592659497,0.580597411496244,3,3,204
4309,Sri Sai Srinivasa Gents PG,12.8535095,77.6654993,PG,"Electronic City, Bengaluru",0.9466432867659003,2.449608868358783,11,13,759
4310,Royal pg for ladies,12.8399845,77.6499387,PG,"Electronic City, Bengaluru",1.5659681400879635,0.4427072266673223,2,2,145
4311,Sri Balaji PG for Gents,12.8500249,77.6558716,PG,"Electronic City, Bengaluru",0.9665314694961001,1.37730299544483,9,10,608
4315,OYO LIFE BLR1561,12.8390567,77.6482629,PG,"Electronic City, Bengaluru",1.773288111951045,0.37444143630038124,3,3,190
4316,JMJ GRANDLADIES PG,12.8533914,77.6631611,PG,"Electronic City, Bengaluru",0.9040226965045164,2.2309996440900797,11,12,706
4319,Shri Ganesh PG For Gents,12.850683,77.6548938,PG,"Electronic City, Bengaluru",1.0953061420488293,1.3517844145505566,8,10,586
4324,Sri Sai Ganga Gouthami PG for GENTS,12.8381063,77.6495973,PG,"Electronic City, Bengaluru",1.6881623357488509,0.5463769337330036,3,3,198
4325,Manikanta PG For Gents,12.8493453,77.6557352,PG,"Electronic City, Bengaluru",0.940213422353295,1.317144794692363,9,10,629
4328,G K PG,12.8502966,77.6589733,PG,"Electronic City, Bengaluru",0.7323726655211714,1.6618021547054098,8,10,584
4331,Naggachaitanya Ladies Pg,12.839873,77.646783,PG,"Electronic City, Bengaluru",1.891401429902366,0.22495502215570656,1,2,94
4332,Royal luxury pg,12.8400791,77.6499548,PG,"Electronic City, Bengaluru",1.5604335228609767,0.43944480594592716,2,2,143
4334,Best Boys%2FGirls PG in Bangalore,12.8404707,77.6474463,PG,"Electronic City, Bengaluru",1.8025839479899899,0.19514539686743515,1,2,92
4335,Sri Lasya PG For gents,12.8519212,77.6549382,PG,"Electronic City, Bengaluru",1.1729540672497263,1.4580049229333953,9,11,630
4336,Sunshine Pg For Ladies,12.8540156,77.6631534,PG,"Electronic City, Bengaluru",0.9734334941570721,2.2709722829119037,12,13,761
4337,Gents PG,12.8381222,77.6450985,PG,"Electronic City, Bengaluru",2.130085144892893,0.4351780662293868,2,3,154
4338,AVS PG For Ladies,12.8534709,77.6630583,PG,"Electronic City, Bengaluru",0.9131525912398185,2.2270123731447273,11,12,708
4340,S R Comforts,12.8376296,77.6499923,PG,"Electronic City, Bengaluru",1.6767201661894748,0.6145006949664245,4,4,257
4342,VSR PG For Womens,12.851198,77.6640706,PG,"Electronic City, Bengaluru",0.6648062138497488,2.1863842447873827,9,10,606
4346,New Deluxe PG,12.8329072,77.6568181,PG,"Electronic City, Bengaluru",1.544685230759861,1.5103695833233939,7,8,485
4351,LOTUS PG For Ladies,12.8517011,77.6648199,PG,"Electronic City, Bengaluru",0.733876542742857,2.284470170556658,10,11,645
4352,Sri Durga PG,12.8384668,77.6498829,PG,"Electronic City, Bengaluru",1.642089392021919,0.5382210829523126,3,3,185
4354,Stanza Living Lisbon House,12.8481906,77.6571926,PG,"Electronic City, Bengaluru",0.7407436658975,1.372749015711634,9,11,631
4355,Sri Srinivasa Gents P.G,12.8498898,77.6544431,PG,"Electronic City, Bengaluru",1.0922126986100087,1.254371281669258,9,10,592
4357,Sai Baba PG for Gents,12.8382123,77.6477838,PG,"Electronic City, Bengaluru",1.8588592830796054,0.4338387257558479,3,3,166
4363,Sri Venkateshwara PG For Gents,12.8498085,77.6552165,PG,"Electronic City, Bengaluru",1.0144833991868734,1.3083922742120995,9,10,626
4364,Vijayalakshmi pg for Ladies,12.8384292,77.6501085,PG,"Electronic City, Bengaluru",1.6223684413638564,0.558824059854387,3,3,202
4366,Stanza Living Messina House,12.8377641,77.6494264,PG,"Electronic City, Bengaluru",1.7226193239623575,0.5646661205348711,3,4,238
4367,SLN1 LADIES PG,12.8400989,77.6505997,PG,"Electronic City, Bengaluru",1.4948386611651188,0.5020906920194504,2,3,153
4369,Sri Bhuvaneshwari PG for Gents,12.8480202,77.6549523,PG,"Electronic City, Bengaluru",0.9586031841529433,1.1597416929989284,8,9,549
4372,Nishi Ladies PG -- Prazo,12.8540599,77.6632647,PG,"Electronic City, Bengaluru",0.9781965999827977,2.283600011831895,12,13,759
4373,Satya Gents PG Hostel,12.8377061,77.6494842,PG,"Electronic City, Bengaluru",1.7202799060072445,0.5735787183759897,3,4,240
4375,Kaveri PG,12.854098,77.664098,PG,"Electronic City, Bengaluru",0.9859281261443646,2.3592855778021082,11,12,736
4383,VSS PG for Gents,12.8516289,77.6635179,PG,"Electronic City, Bengaluru",0.7081483208079078,2.1576159670916653,10,11,640
4384,Amazing Grace Gents PG,12.8493076,77.6415939,PG,"Electronic City, Bengaluru",2.398988276947479,0.9755859146527641,9,10,594
4385,A.R. Royal PG,12.8324331,77.6580002,PG,"Electronic City, Bengaluru",1.5392063466780217,1.6421612923550726,7,9,517
4388,Shree Sapthagiri Pg For Gents,12.853101,77.66398,PG,"Electronic City, Bengaluru",0.8743889605052472,2.2863454452686276,10,11,665
4389,pure veg pg in electronic city,12.837649,77.6482702,PG,"Electronic City, Bengaluru",1.8391648648248096,0.5120345259048933,3,3,204
4392,Shri Gajalakshmi PG,12.8528396,77.6567462,PG,"Electronic City, Bengaluru",1.104189951015437,1.6641106939201835,9,10,624
4395,VSL PG FOR GENTS,12.8378218,77.6498941,PG,"Electronic City, Bengaluru",1.6752514980442887,0.591337946399377,3,4,243
4396,MS PG FOR GENTS,12.8386409,77.649274,PG,"Electronic City, Bengaluru",1.692455427925238,0.47854111457180737,3,4,223
4397,Sri Dodamma Devi PG,12.851879,77.6572568,PG,"Electronic City, Bengaluru",0.9872754420492066,1.6271590003882719,8,10,584
4401,BALAJI LADIES PG,12.8543659,77.6636214,PG,"Electronic City, Bengaluru",1.0126890341301484,2.334926957216641,13,15,878
4402,Flora Ladies PG,12.8514302,77.6643183,PG,"Electronic City, Bengaluru",0.694078633525949,2.2223071056499504,9,10,623
4403,SRI RAMA SAI PG FOR GENTS,12.8378697,77.64967,PG,"Electronic City, Bengaluru",1.6938276160415593,0.5716237747049677,3,4,234
4404,Guru pg for mens,12.8527465,77.6647045,PG,"Electronic City, Bengaluru",0.8453614905782124,2.3317453934233927,11,12,733
4405,Aadhya Residency (Sri Annapurneshwari Gents PG),12.851793,77.6561506,PG,"Electronic City, Bengaluru",1.064441489790031,1.5351396852084793,9,11,644
4407,Manu Ladies PG maintained by Prazo,12.8531189,77.6635973,PG,"Electronic City, Bengaluru",0.8740164073104828,2.2528435445127912,10,11,674
4410,Sri Mahavishnu PG for Ladies,12.8517655,77.6643115,PG,"Electronic City, Bengaluru",0.7308305174389141,2.239780528538361,10,11,635
4412,PG for Girls,12.8398937,77.6467272,PG,"Electronic City, Bengaluru",1.8964141440587559,0.22145315234868526,1,2,94
4414,Star Paradise PG (Ladies),12.8372015,77.6493761,PG,"Electronic City, Bengaluru",1.7584462441198199,0.613135631709137,3,4,241
4415,Srinivasa pg,12.8533506,77.6631727,PG,"Electronic City, Bengaluru",0.8994621347663835,2.229422399446208,11,12,705
4417,Sri Padmalaya PG for Ladies,12.8508297,77.6568751,PG,"Electronic City, Bengaluru",0.9342703738707435,1.518101847055475,8,10,588
4418,Brindavan ladies pg maintained by prazo,12.853173,77.6633117,PG,"Electronic City, Bengaluru",0.8795542395881337,2.2305727186638604,10,11,684
4419,Tulasi PG for GIRLS,12.8389595,77.6503833,PG,"Electronic City, Bengaluru",1.5688898799199231,0.5442762621712809,2,3,186
4420,Caveland pg for ladies,12.8538406,77.6632813,PG,"Electronic City, Bengaluru",0.9538004925778086,2.270640516231778,11,12,722
4421,Caveland pg for ladies,12.8538406,77.6632813,PG,"Electronic City, Bengaluru",0.9538004925778086,2.270640516231778,11,12,722
4426,Stanza Living Amsterdam House,12.8414469,77.6451781,PG,"Electronic City, Bengaluru",2.0131461274980245,0.13254675128841276,1,1,49
4428,Sri Sai Lakshmi PG for gents (8th cross),12.8383629,77.6480337,PG,"Electronic City, Bengaluru",1.8272348042530262,0.429226875716222,3,3,169
4429,Sri Sathya Sai PG For Gents,12.853859,77.663656,PG,"Electronic City, Bengaluru",0.9564844743837314,2.304826224768855,11,12,745
4432,JMJ LADIES PG,12.8536613,77.662762,PG,"Electronic City, Bengaluru",0.9358773570038167,2.2134313332556794,11,12,720
4439,JMJ grand ladies pg,12.8533952,77.6631605,PG,"Electronic City, Bengaluru",0.9044464711825564,2.2311895836237694,11,12,706
4440,Sri Lakshmi vilas Ladies Hostel,12.853208,77.6634821,PG,"Electronic City, Bengaluru",0.8835974282661535,2.248028760039242,10,11,678
4442,Paradise PG 2,12.837999,77.6479605,PG,"Electronic City, Bengaluru",1.8517301966458586,0.46298847959375977,3,3,183
4443,Balaji PG,12.850948,77.6568503,PG,"Electronic City, Bengaluru",0.9450338196287793,1.5247763177764155,8,10,590
4444,LR PG for Gents,12.8530943,77.6550951,PG,"Electronic City, Bengaluru",1.247125179288614,1.5706899585690155,9,11,661
4446,Sri Srinivasa gents pg,12.8490318,77.6560445,PG,"Electronic City, Bengaluru",0.8941339739163319,1.321917444375781,9,10,620
4454,Uniworld,12.8414502,77.6451686,PG,"Electronic City, Bengaluru",2.014075638289446,0.13339543807307425,1,1,87
4455,RRC Preimum PG,12.8371638,77.6485013,PG,"Electronic City, Bengaluru",1.8427190319339397,0.5715167925692551,4,4,259
4458,Sri BHAVANI PG For Ladies,12.8540612,77.6647474,PG,"Electronic City, Bengaluru",0.9903074209248363,2.414804910188047,11,12,726
4459,Divine homes,12.8414195,77.6492747,PG,"Electronic City, Bengaluru",1.5825915656279788,0.32280145547207906,1,2,100
4461,PG gents,12.8381222,77.6450985,PG,"Electronic City, Bengaluru",2.130085144892893,0.4351780662293868,2,3,154
4462,Stanza Living Regina house,12.8377627,77.6491013,PG,"Electronic City, Bengaluru",1.7536173838613118,0.5445783763205928,3,4,221
4463,Grexter Polaris,12.8387213,77.650401,PG,"Electronic City, Bengaluru",1.5791978126562114,0.5618169789222235,3,3,192
4467,KVR PG FOR GENTS,12.8516951,77.6639789,PG,"Electronic City, Bengaluru",0.7186668274691502,2.2045698121085673,9,10,616
4470,Lakshmi Nivas PG For Gents,12.8528281,77.6632251,PG,"Electronic City, Bengaluru",0.8412778334906018,2.2013296794527992,10,11,663
4473,Zolo Orenda,12.8392271,77.6467843,PG,"Electronic City, Bengaluru",1.915241730713933,0.29548150930533684,2,2,115
4474,Executive PG,12.8530012,77.6639254,PG,"Electronic City, Bengaluru",0.8628653539287211,2.275326061081487,10,11,660
4476,SLN-1 Ladies PG,12.8472624,77.6610756,PG,"Electronic City, Bengaluru",0.33040395284121304,1.7082833755804634,7,8,484
4481,Stanza Living Aurora House,12.8328458,77.6495732,PG,"Electronic City, Bengaluru",2.032452913474272,1.0608858683660651,5,5,328
4482,MY HOME NEW PG,12.8328613,77.6579245,PG,"Electronic City, Bengaluru",1.4983728125487055,1.605793539812734,7,8,495
4484,SFS COLLEGE and PG CENTRE (St Francis de Sales College),12.8452145,77.6601695,PG,"Electronic City, Bengaluru",0.34269262010979873,1.5464285339022217,6,7,414
4485,Grexter orion,12.8392021,77.6466313,PG,"Electronic City, Bengaluru",1.9317540893994063,0.29593404312509053,2,2,117
4487,"Godrej E-City, Bangalore",12.8517386,77.6527574,PG,"Electronic City, Bengaluru",1.3536055208732158,1.3020398177171124,8,9,541
4494,Velankani Tech Park,12.8491204,77.6582893,PG,"Electronic City, Bengaluru",0.6947072628007551,1.5281205396290418,7,9,510
6791,MANYA Hi-Living,12.8499394,77.6535815,Apartment,"J.P. Nagar, Bengaluru",1.177856364538182,1.1948832495226827,9,10,618
7446,SJR Equinox Apartment,12.8489724,77.6570602,Apartments,"Junnasandra, Bengaluru",0.795086839634529,1.4074896041492064,8,10,572
8046,Paying guest for ladies,12.8505667,77.6645258,PG,"Junnasandra, Bengaluru",0.6038219285017531,2.198067253918554,9,11,630
8066,Naggachaittanyapg For Gents,12.8417037,77.6499124,PG,"Junnasandra, Bengaluru",1.5075361560202623,0.38874180995294993,2,2,130
8071,Zolo Delphi,12.8399688,77.649983,PG,"Junnasandra, Bengaluru",1.5621736549761294,0.44776924889510866,2,2,145
8073,New Deluxe PG,12.8329072,77.6568181,PG,"Junnasandra, Bengaluru",1.544685230759861,1.5103695833233939,7,8,485
8086,Stanza Living Messina House,12.8377641,77.6494264,PG,"Junnasandra, Bengaluru",1.7226193239623575,0.5646661205348711,3,4,238
8998,Prestige Sunrise Park Norwood,12.8345426,77.6637588,Apartment,"Kadubeesanahalli, Bengaluru",1.192962479052092,2.056756576781162,10,12,734
10311,Prestige Sunrise Park Norwood,12.8345426,77.6637588,Apartment,"Kaverappa Layout, Bengaluru",1.192962479052092,2.056756576781162,10,12,734
11335,G K PG,12.8502966,77.6589733,PG,"Koramangala, Karnataka",0.7323726655211714,1.6618021547054098,8,10,584
11339,Comfort Homes Ladies PG,12.8396164,77.6456462,PG,"Koramangala, Karnataka",2.017372575376685,0.2588856126418905,2,2,123
11614,Apartment building,12.845364,77.6282438,Apartment,"Lakkasandra, Bengaluru",3.803804999071171,1.9993625138426234,8,9,522
12411,MANYA Hi-Living,12.8499394,77.6535815,Apartment,"Marathahalli, Bengaluru",1.177856364538182,1.1948832495226827,9,10,618
13530,Paying guest for ladies,12.8505667,77.6645258,PG,"MG Road, Bengaluru",0.6038219285017531,2.198067253918554,9,11,630
14594,Paying guest for ladies,12.8505667,77.6645258,PG,"Radha Reddy Layout, Bengaluru",0.6038219285017531,2.198067253918554,9,11,630
14600,Manu Ladies PG maintained by Prazo,12.8531189,77.6635973,PG,"Radha Reddy Layout, Bengaluru",0.8740164073104828,2.2528435445127912,10,11,674
14921,MANYA Hi-Living,12.8499394,77.6535815,Apartments,"Sarjapura, Bengaluru",1.177856364538182,1.1948832495226827,9,10,618
14972,MANYA Hi-Living,12.8499394,77.6535815,Apartments,"Sarjapura, Bengaluru",1.177856364538182,1.1948832495226827,9,10,618
15181,"HP %26 DXC Office, Suryawave",12.8471441,77.6590347,Office,"Sarjapura, Bengaluru",0.5104940202282215,1.498029148370393,7,8,499
15192,HPE,12.8400732,77.6645861,Office,"Sarjapura, Bengaluru",0.5929281645251138,1.9890580490087046,9,10,606
15225,Broadcom Limited,12.8380047,77.6544898,Office,"Sarjapura, Bengaluru",1.2529756064933684,0.9824487121994382,7,8,481
15254,Altimetrik India Private Limited,12.8513498,77.6636359,Office,"Sarjapura, Bengaluru",0.6776324384348906,2.1532769600032475,9,10,608
15411,Colive Imperia PG,12.8521846,77.6661837,PG,"Sarjapura, Bengaluru",0.8294932730687116,2.4401056933818634,11,13,757
15414,Paying guest for ladies,12.8505667,77.6645258,PG,"Sarjapura, Bengaluru",0.6038219285017531,2.198067253918554,9,11,630
15601,Prestige Sunrise Park Norwood,12.8345426,77.6637588,Apartments,"Thygaraja Layout, Bengaluru",1.192962479052092,2.056756576781162,10,12,734
15619,"Godrej E-City, Bangalore",12.8517386,77.6527574,Apartments,"Thygaraja Layout, Bengaluru",1.3536055208732158,1.3020398177171124,8,9,541
16281,Paying guest for ladies,12.8505667,77.6645258,PG,"Thygaraja Layout, Bengaluru",0.6038219285017531,2.198067253918554,9,11,630
16567,Prestige Sunrise Park Norwood,12.8345426,77.6637588,Apartments,"Vivek nagar, Bengaluru",1.192962479052092,2.056756576781162,10,12,734
17388,MANYA Hi-Living,12.8499394,77.6535815,Apartment,"Whitefield, Bengaluru",1.177856364538182,1.1948832495226827,9,10,618
