index,Place_name,Latitude,Longitude,Category,Region,haversine_distance_from_centroid,haversine_distance_from_voosh_kitchen,09_30_voosh,19_00_voosh,13_30_voosh,distance_in_meters_from_voosh
3870,Sharma Residency Electronic City Bangalore,12.8489445,77.64664520000001,Apartment,"Electronic City, Bengaluru",1.8545813123257504,0.7899257145804667,6 mins,7 mins,6 mins,399
3874,Vidhaan Residency,12.8428014,77.6456872,Apartment,"Electronic City, Bengaluru",1.9322051376280198,0.12692370962721003,1 min,1 min,1 min,77
3875,P Ananda Reddy building,12.8516737,77.66398079999999,Apartment,"Electronic City, Bengaluru",0.7163189694017712,2.2035677587798963,9 mins,10 mins,9 mins,621
3879,TMT Building,12.846066699999998,77.65535870000001,Apartment,"Electronic City, Bengaluru",0.8688070968511497,1.0854969891548962,10 mins,10 mins,9 mins,624
3881,YAP Residence,12.837970599999998,77.64762420000001,Apartment,"Electronic City, Bengaluru",1.8859611816348805,0.4533296955932448,3 mins,3 mins,3 mins,176
3882,"NV Recidency,%23325",12.838903300000002,77.6490685,Apartment,"Electronic City, Bengaluru",1.700200555464663,0.44195123560722305,4 mins,4 mins,4 mins,241
3883,"House no 40, site no 620, 5th cross, neeladri Nagar, electronic city phase 1",12.8372524,77.6486823,Apartment,"Electronic City, Bengaluru",1.8207844026285145,0.5710448821660924,4 mins,4 mins,4 mins,259
3884,SMP House doddathogur,12.847539,77.65269090000001,Apartment,"Electronic City, Bengaluru",1.1808557396082806,0.9360329279795769,7 mins,8 mins,7 mins,481
3885,Gowramma building,12.846977,77.6557463,Apartment,"Electronic City, Bengaluru",0.8439774864339898,1.1694270141356646,8 mins,9 mins,8 mins,566
3886,Home Electronic City,12.8462987,77.6520142,Apartment,"Electronic City, Bengaluru",1.23217616886109,0.7904442567010592,7 mins,7 mins,7 mins,448
3887,LAA Moonstone,12.8358052,77.6644558,Apartment,"Electronic City, Bengaluru",1.0587193065229048,2.076813930824082,10 mins,12 mins,11 mins,738
3888,KGS HOMES,12.8503207,77.65545870000001,Apartment,"Electronic City, Bengaluru",1.0220026835809486,1.366475158164587,9 mins,10 mins,9 mins,621
3891,VBM Maple,12.8498899,77.6457023,Apartment,"Electronic City, Bengaluru",1.9790980788947448,0.896891526912729,4 mins,5 mins,4 mins,288
3892,Ittina Mahaveer Apartments,12.841032199999999,77.6484401,Apartment,"Electronic City, Bengaluru",1.681428840568577,0.24609083205415244,1 min,1 min,1 min,85
3894,Sai Krishna Residency,12.848402,77.6521249,Apartment,"Electronic City, Bengaluru",1.2639265980998542,0.9622702585501176,7 mins,8 mins,7 mins,467
3896,Lokesh Reddy Building,12.849542,77.655001,Apartment,"Electronic City, Bengaluru",1.020659428754254,1.2711536367185248,9 mins,11 mins,9 mins,633
3900,Sri Venkateshwara Residency,12.8466851,77.6552184,Apartment,"Electronic City, Bengaluru",0.8935116632383424,1.1036345023012981,9 mins,10 mins,9 mins,600
3901,Electronic City Bengaluru,12.8452145,77.6601695,Apartment,"Electronic City, Bengaluru",0.34269262010979873,1.5464285339022217,6 mins,7 mins,6 mins,420
3903,Bellandur gate,12.8479996,77.6655628,Apartment,"Electronic City, Bengaluru",0.38882287120681225,2.1944679861657233,8 mins,10 mins,8 mins,575
3905,MANYA Hi-Living,12.8499394,77.6535815,Apartment,"Electronic City, Bengaluru",1.177856364538182,1.1948832495226827,9 mins,10 mins,9 mins,621
3906,"Godrej Nurture, Electronic City, Bangalore",12.834418199999998,77.66068179999999,Apartment,"Electronic City, Bengaluru",1.239598938208964,1.7616722357886434,13 mins,14 mins,13 mins,867
3907,Royal Sai Homes - Serviced Apartment,12.8529704,77.6562283,Apartment,"Electronic City, Bengaluru",1.1520658888849662,1.637490297986901,11 mins,12 mins,10 mins,717
3908,Shriram SUMMITT LANDOWNER UNITS,12.8408719,77.66438470000001,Apartment,"Electronic City, Bengaluru",0.5014766987747787,1.9604166965121015,9 mins,10 mins,9 mins,594
3909,Sicindri Residency,12.847691699999999,77.64536640000001,Apartment,"Electronic City, Bengaluru",1.9661145031410903,0.6582172673363859,3 mins,4 mins,3 mins,241
3910,sushil_home,12.8424871,77.64618490000001,Apartment,"Electronic City, Bengaluru",1.8842177478231086,0.07286487544104134,1 min,1 min,1 min,60
3911,KSSIDC Complex,12.8395548,77.6622838,Apartment,"Electronic City, Bengaluru",0.6447815272988698,1.7483343467044583,9 mins,10 mins,9 mins,589
3912,NLR Residency,12.8494539,77.65492840000002,Apartment,"Electronic City, Bengaluru",1.023130320711713,1.258740558420462,9 mins,11 mins,9 mins,636
3913,Aubree @Electronic City,12.840474,77.6517747,Apartment,"Electronic City, Bengaluru",1.3612434012699084,0.6097430733193404,2 mins,3 mins,2 mins,152
3914,Amethyst Central Serviced Apartments,12.85112,77.657199,Apartment,"Electronic City, Bengaluru",0.9305652464722537,1.5657838100666126,8 mins,10 mins,9 mins,585
3915,SLR Habitat,12.8483691,77.6551437,Apartment,"Electronic City, Bengaluru",0.9523396000474862,1.1995787750213107,9 mins,10 mins,9 mins,574
3916,Krishna Reddy Building,12.8495549,77.6552205,Apartment,"Electronic City, Bengaluru",1.000352031734073,1.2898043911171055,9 mins,11 mins,9 mins,632
3917,Genesis Ecosphere,12.8408826,77.64972940000001,Apartment,"Electronic City, Bengaluru",1.5528658957286123,0.383864590371248,1 min,2 mins,1 min,99
3918,House,12.8436868,77.64099300000001,Apartment,"Electronic City, Bengaluru",2.427960733273399,0.6136656149497449,3 mins,4 mins,3 mins,228
3920,Rakshahomes,12.8498317,77.6544843,Apartment,"Electronic City, Bengaluru",1.0852356329203798,1.2529212246198385,9 mins,10 mins,9 mins,606
3921,Kalpavruksha,12.8397041,77.65016109999999,Apartment,"Electronic City, Bengaluru",1.555764486923221,0.47888110308017656,2 mins,3 mins,2 mins,150
3922,Colive Imperia PG,12.8521846,77.6661837,Apartment,"Electronic City, Bengaluru",0.8294932730687116,2.4401056933818634,11 mins,13 mins,11 mins,758
3924,VBM Pride,12.8461069,77.65285920000001,Apartment,"Electronic City, Bengaluru",1.1390465501807097,0.8517325252178635,7 mins,8 mins,7 mins,475
3926,Garudadri Serviced Apartments,12.8375282,77.6498562,Apartment,"Electronic City, Bengaluru",1.6951545517575788,0.6138514354305985,4 mins,4 mins,4 mins,254
3927,Prime,12.8411679,77.6643814,Apartment,"Electronic City, Bengaluru",0.4694027311358889,1.9585129731557633,9 mins,10 mins,9 mins,599
3931,Amith apartments,12.848742199999998,77.63933459999998,Apartment,"Electronic City, Bengaluru",2.6300013570023215,1.0783857460217021,8 mins,9 mins,8 mins,528
3932,House for rent in Electronic city 1Bhk 2Bhk Room for rent in Electronic city,12.8523238,77.6638879,Apartment,"Electronic City, Bengaluru",0.7874503058136507,2.2316933823430376,10 mins,11 mins,10 mins,643
3933,symphony suites,12.8358066,77.6644372,Apartment,"Electronic City, Bengaluru",1.058334087598077,2.0748555359479077,10 mins,12 mins,11 mins,738
3934,Rosario StayAbode,12.8397125,77.6501636,Apartment,"Electronic City, Bengaluru",1.5551448178309104,0.47865232557257703,2 mins,3 mins,2 mins,150
3936,Concorde Cuppertino,12.8414474,77.6531316,Apartment,"Electronic City, Bengaluru",1.1842638305218114,0.7387591435740157,3 mins,4 mins,3 mins,229
3937,Maka sundance,12.8430636,77.656476,Apartment,"Electronic City, Bengaluru",0.7822855699742289,1.1082807441848457,8 mins,9 mins,8 mins,544
3941,CoHo Electronic City,12.8477441,77.6436761,Apartment,"Electronic City, Bengaluru",2.1485137507619707,0.7160394409938674,3 mins,3 mins,3 mins,195
3942,Laasya pride,12.857204600000001,77.64615909999999,Apartment,"Electronic City, Bengaluru",2.286564879451309,1.707767476008552,6 mins,7 mins,6 mins,410
3944,Apartment building,12.845364,77.62824379999999,Apartment,"Electronic City, Bengaluru",3.80380499907255,1.999362513843976,8 mins,9 mins,8 mins,528
3949,Iivaan Residency,12.8369765,77.6383002,Apartment,"Electronic City, Bengaluru",2.865766599407853,1.0252453487688282,5 mins,5 mins,5 mins,325
3950,FOLK Residency,12.8429241,77.6534924,Apartment,"Electronic City, Bengaluru",1.0977868599005611,0.7857122984808058,4 mins,5 mins,4 mins,292
3951,Velankani Tech Park,12.8491204,77.65828929999999,Apartment,"Electronic City, Bengaluru",0.69470726280184,1.5281205396278716,7 mins,9 mins,7 mins,517
3952,Electronics City Phase 1,12.8430636,77.656476,Apartment,"Electronic City, Bengaluru",0.7822855699742289,1.1082807441848457,8 mins,9 mins,8 mins,544
3953,Grexter orion,12.8392021,77.6466313,Apartment,"Electronic City, Bengaluru",1.9317540893994063,0.29593404312509053,2 mins,2 mins,2 mins,119
3954,BDA Complex,12.840043099999999,77.6631622,Apartment,"Electronic City, Bengaluru",0.5807137321553862,1.8358747861416382,8 mins,10 mins,9 mins,585
3955,Stanza Living Lisbon House,12.8481906,77.6571926,Apartment,"Electronic City, Bengaluru",0.7407436658975,1.372749015711634,9 mins,11 mins,10 mins,631
3956,real estate business bangalore,12.846891000000001,77.645209,Apartment,"Electronic City, Bengaluru",1.9728688961386256,0.5738551578309342,4 mins,4 mins,4 mins,268
3957,Zolo Euphoria Co-Living %7C Redefining PG,12.8492421,77.6551328,Apartment,"Electronic City, Bengaluru",0.9927360296630633,1.2597412860479407,9 mins,10 mins,9 mins,603
3964,DODDATHOGUR HATHWAY BROBADBAND,12.8503629,77.6532098,Apartment,"Electronic City, Bengaluru",1.2350443166922112,1.2053927241257667,8 mins,9 mins,8 mins,554
3967,PrimeCity Swimming Pool,12.8487151,77.6483497,Apartment,"Electronic City, Bengaluru",1.6687978261875676,0.7944557649334696,5 mins,6 mins,5 mins,340
3968,MedPlus Ajmera Infinity Apartment,12.8444095,77.64791509999999,Apartment,"Electronic City, Bengaluru",1.6738735310537813,0.33274436203917224,3 mins,3 mins,3 mins,201
3970,Equinox Tech Park,12.849886699999999,77.6574463,Apartment,"Electronic City, Bengaluru",0.8192758009351482,1.500531483206808,7 mins,9 mins,8 mins,536
3972,HELLO PG FOR GENTS,12.849393699999998,77.6557824,Apartment,"Electronic City, Bengaluru",0.9383580337518365,1.3245131249848894,9 mins,11 mins,9 mins,634
3976,Sajawat (The Furnishing Studio) ELECTRONIC CITY,12.841363900000001,77.6493792,Apartment,"Electronic City, Bengaluru",1.573378857281768,0.3349474742964413,1 min,2 mins,1 min,100
3977,Dr Batra%E2%80%99s Homeopathy Clinic,12.8409948,77.6510982,Apartment,"Electronic City, Bengaluru",1.4084727573160536,0.5255890380012296,2 mins,2 mins,2 mins,147
3983,Infosys Ltd (Corporate Office),12.8458944,77.6629141,Office,"Electronic City, Bengaluru",0.08344606126330364,1.8534285518914606,8 mins,9 mins,8 mins,528
3984,India Post,12.839884699999999,77.6630109,Office,"Electronic City, Bengaluru",0.5990421237146313,1.8215973702999233,9 mins,10 mins,9 mins,597
3985,"Earth block, DXC Office",12.8524696,77.6615528,Office,"Electronic City, Bengaluru",0.8241767845905408,2.0294878003598895,9 mins,10 mins,9 mins,607
3986,Office,12.8380756,77.65666309999999,Office,"Electronic City, Bengaluru",1.07757326427732,1.1962170971584174,8 mins,9 mins,8 mins,537
3987,"HP %26 DXC Office, Suryawave",12.8471441,77.6590347,Office,"Electronic City, Bengaluru",0.5104940202282215,1.498029148370393,7 mins,8 mins,7 mins,504
3989,CGI,12.841229400000001,77.6673679,Office,"Electronic City, Bengaluru",0.6267310876574989,2.28186807422559,12 mins,13 mins,12 mins,805
3990,SEW Office Bangalore,12.8397101,77.66159240000002,Office,"Electronic City, Bengaluru",0.6455570610536273,1.6716707801511823,8 mins,9 mins,8 mins,559
3991,nAble Co-working Office Space,12.8397492,77.66168979999999,Office,"Electronic City, Bengaluru",0.6383781069087818,1.6815149338956399,8 mins,9 mins,8 mins,560
3992,Infosys MNC Building,12.8412829,77.6643536,Office,"Electronic City, Bengaluru",0.4562662020736372,1.955048684286643,9 mins,10 mins,9 mins,601
3994,Software Technology Parks of India Network Operations Center,12.838429699999999,77.66309629999999,Office,"Electronic City, Bengaluru",0.760253185469137,1.857039731390062,10 mins,11 mins,9 mins,641
3995,Hewlett Packard Enterprise - Electronic City Campus,12.8536109,77.6602356,Office,"Electronic City, Bengaluru",0.9870072462478797,1.9959360375158104,9 mins,11 mins,9 mins,647
3996,GoodWorks CoWork,12.8421071,77.6684583,Office,"Electronic City, Bengaluru",0.6574488936867152,2.3992181903660845,10 mins,12 mins,10 mins,696
3997,HCL Technologies,12.849919,77.6573626,Office,"Electronic City, Bengaluru",0.8285995903142497,1.4954061417221884,8 mins,10 mins,8 mins,572
3998,Titan Company,12.8417322,77.6662078,Office,"Electronic City, Bengaluru",0.5014697940323621,2.155098569469973,10 mins,11 mins,10 mins,664
3999,Cyient Limited,12.8368765,77.6624353,Office,"Electronic City, Bengaluru",0.9375710622558668,1.831478683050914,12 mins,14 mins,12 mins,811
4001,3M India Limited,12.8436128,77.6597395,Office,"Electronic City, Bengaluru",0.43034942343574156,1.4669984725127572,8 mins,9 mins,8 mins,528
4002,BESCOM Office,12.836238400000001,77.66379690000001,Office,"Electronic City, Bengaluru",1.004767430512915,1.9937626826747439,11 mins,13 mins,11 mins,761
4003,Electronic citi Post office,12.839880699999998,77.6628059,Office,"Electronic City, Bengaluru",0.6011787556500465,1.799588483363585,8 mins,10 mins,8 mins,579
4004,HPI,12.8411055,77.6659195,Office,"Electronic City, Bengaluru",0.5408528038999283,2.1254083098257452,13 mins,14 mins,13 mins,836
4005,Doddathogur Panchayat Office,12.853603699999999,77.6555502,Office,"Electronic City, Bengaluru",1.2536019186251268,1.6456469071149238,10 mins,11 mins,10 mins,682
4006,"Focus Towers, Infosys",12.8449962,77.66659709999999,Office,"Electronic City, Bengaluru",0.3554214498178709,2.2249770961270356,11 mins,12 mins,11 mins,738
4007,Edgeverve Office,12.8463589,77.6615767,Office,"Electronic City, Bengaluru",0.22579681631042248,1.7274235592475462,7 mins,8 mins,7 mins,473
4008,Infosys Building 1,12.845879400000001,77.6630264,Office,"Electronic City, Bengaluru",0.0760384891683271,1.8648396574017512,8 mins,9 mins,8 mins,525
4009,Hewlett Packard Enterprise,12.8542469,77.6608535,Office,"Electronic City, Bengaluru",1.0344164506966327,2.0928999609561507,10 mins,11 mins,10 mins,679
4012,R And D block 3M India,12.8432905,77.659674,Office,"Electronic City, Bengaluru",0.4530080716255488,1.4555764988669115,7 mins,9 mins,7 mins,514
4013,Infosys Building 5,12.8468614,77.6620414,Office,"Electronic City, Bengaluru",0.22607230666118625,1.7922781772522236,9 mins,10 mins,9 mins,596
4015,Infosys Limited,12.842860400000001,77.6601256,Office,"Electronic City, Bengaluru",0.4382557302041165,1.4999000168448773,5 mins,6 mins,5 mins,374
4016,Prestige Alecto,12.845116800000001,77.6620927,Office,"Electronic City, Bengaluru",0.13513315882282628,1.7471606535228994,9 mins,11 mins,9 mins,639
4017,Wipro electronic City,12.837142300000002,77.6599657,Office,"Electronic City, Bengaluru",0.9738691866483135,1.568183648239578,5 mins,6 mins,5 mins,366
4018,EIT Services India Pvt. Ltd.,12.853093300000001,77.6619941,Office,"Electronic City, Bengaluru",0.8826544423091572,2.108946992737251,9 mins,10 mins,9 mins,624
4020,Wipro Limited,12.8384639,77.65627190000001,Office,"Electronic City, Bengaluru",1.0756958136099548,1.1416452850882424,3 mins,4 mins,4 mins,245
4021,Infosys Building 6,12.8467211,77.6624927,Office,"Electronic City, Bengaluru",0.1858200546589575,1.834170593830745,9 mins,10 mins,9 mins,599
4023,Wipro Limited - Gate 4,12.8376979,77.6608416,Office,"Electronic City, Bengaluru",0.8834077782209201,1.639559575447052,6 mins,6 mins,6 mins,388
4024,Equinox Building Infosys Limited,12.846813800000001,77.6612824,Office,"Electronic City, Bengaluru",0.2811022346102441,1.7125529163847912,7 mins,8 mins,7 mins,481
4025,Wipro Limited - Gate 1,12.83858,77.66268199999999,Office,"Electronic City, Bengaluru",0.7464323824792433,1.8096678056691797,6 mins,7 mins,6 mins,396
4027,HPE,12.840073199999999,77.6645861,Office,"Electronic City, Bengaluru",0.5929281645252859,1.9890580490087224,9 mins,10 mins,9 mins,611
4029,NRN Holdings,12.8441699,77.66132370000001,Office,"Electronic City, Bengaluru",0.249177568098838,1.6459386010239385,7 mins,8 mins,7 mins,477
4030,Wipro - Gate 11,12.8375538,77.65814420000001,Office,"Electronic City, Bengaluru",1.0251512667813412,1.3669426846941846,4 mins,5 mins,4 mins,314
4031,Infosys Building 7,12.846811,77.6627558,Office,"Electronic City, Bengaluru",0.1830438496627464,1.864374161350496,8 mins,9 mins,8 mins,538
4032,Viteos Capital Market %26 Fund Services,12.8502566,77.65927009999999,Office,"Electronic City, Bengaluru",0.708555010125807,1.6859698655677957,8 mins,10 mins,9 mins,593
4033,Infosys Crescent,12.8426244,77.66104659999999,Office,"Electronic City, Bengaluru",0.3838896437471288,1.597851198688579,7 mins,8 mins,7 mins,496
4034,Infosys New Building,12.8450811,77.66650159999999,Office,"Electronic City, Bengaluru",0.3444220959085065,2.2162650368979158,11 mins,12 mins,11 mins,740
4035,Infosys Phase 1 - Hiranandani building,12.842265300000001,77.6613839,Office,"Electronic City, Bengaluru",0.3944976324549531,1.632743525292224,8 mins,9 mins,8 mins,533
4036,Bharat Heavy Electricals Limited,12.846364300000001,77.66016850000001,Office,"Electronic City, Bengaluru",0.36397647462557237,1.5821486536593234,6 mins,7 mins,6 mins,445
4037,Gate 6 Infosys ltd,12.8502621,77.6640127,Office,"Electronic City, Bengaluru",0.5607780701983162,2.1332141562607587,9 mins,10 mins,9 mins,586
4038,G4S,12.8459613,77.6517262,Office,"Electronic City, Bengaluru",1.2604000475800363,0.7426711532421572,7 mins,7 mins,7 mins,449
4039,HP Computing %26 Printing systems India Pvt. Ltd.,12.8430636,77.656476,Office,"Electronic City, Bengaluru",0.7822855699742289,1.1082807441848457,8 mins,9 mins,8 mins,544
4040,"Wipro Limited, EC-III, Tower 8,",12.8366627,77.6599003,Office,"Electronic City, Bengaluru",1.026059815141467,1.5801689834284274,5 mins,6 mins,6 mins,388
4041,Infosys Building 2,12.845796400000001,77.6624575,Office,"Electronic City, Bengaluru",0.11165741838445455,1.802763579629856,8 mins,9 mins,8 mins,539
4042,Velankani Group,12.8498198,77.66041949999999,Office,"Electronic City, Bengaluru",0.5969133588614403,1.7661190489415988,9 mins,11 mins,10 mins,664
4043,HP PPS India Services Private Limited,12.8385924,77.6645905,Office,"Electronic City, Bengaluru",0.7542200908547405,2.0125447704368007,9 mins,10 mins,9 mins,625
4044,"Yash Technologies,Electronics City",12.841301699999999,77.667324,Office,"Electronic City, Bengaluru",0.617657404577691,2.2768821834958732,12 mins,13 mins,12 mins,805
4045,Infosys Building 4,12.846431800000001,77.6619213,Office,"Electronic City, Bengaluru",0.2005441532008829,1.7655290667002912,8 mins,10 mins,8 mins,573
4046,Mahindra Electric Corporate Office,12.8491582,77.6585233,Office,"Electronic City, Bengaluru",0.6776122544357541,1.55190068437936,7 mins,9 mins,8 mins,529
4047,Merck Tower 1,12.840942199999999,77.66569240000001,Office,"Electronic City, Bengaluru",0.5444477660855146,2.1015981210650483,9 mins,11 mins,9 mins,630
4048,Tata Power Service,12.845286900000001,77.66515229999999,Office,"Electronic City, Bengaluru",0.1975646036013824,2.076150402709674,8 mins,10 mins,8 mins,571
4049,Delta electronics india pvt. Ltd,12.839961099999998,77.66018559999999,Office,"Electronic City, Bengaluru",0.6810163811527573,1.5167458894857708,8 mins,10 mins,8 mins,570
4051,"LIC of India - RR Insurance Solutions, authorized LIC premium collection center",12.8504136,77.6562371,Office,"Electronic City, Bengaluru",0.9588077771737582,1.4356128380782134,8 mins,10 mins,9 mins,591
4052,Building 9 Infosys,12.847325900000001,77.6639991,Office,"Electronic City, Bengaluru",0.2405755409871557,2.0101240664904685,8 mins,9 mins,8 mins,538
4053,Schneider Electric,12.8393436,77.6585703,Office,"Electronic City, Bengaluru",0.8363764476178045,1.3559419826667694,4 mins,5 mins,4 mins,277
4054,Cyber Park,12.837830499999999,77.66368390000001,Office,"Electronic City, Bengaluru",0.8273480580031586,1.9337366649974457,10 mins,11 mins,10 mins,648
4055,HP Inc,12.8411433,77.66559840000001,Office,"Electronic City, Bengaluru",0.5199233354646976,2.0904614955863936,13 mins,14 mins,13 mins,843
4056,Bharat Sanchar Nigam Limited (BSNL),12.842603500000001,77.663612,Office,"Electronic City, Bengaluru",0.29729920229245027,1.8755231696541321,10 mins,11 mins,10 mins,674
4057,Project People Services Pvt. Ltd.,12.843235,77.6643,Office,"Electronic City, Bengaluru",0.24881389196097017,1.9543249958155882,10 mins,12 mins,10 mins,692
4058,Hicai - Momentive,12.8477047,77.6621829,Office,"Electronic City, Bengaluru",0.29863491643392664,1.8379619598092831,7 mins,9 mins,7 mins,510
4059,Konnapana Agrahara Grama Panchayath Office.,12.853201199999999,77.6637259,Office,"Electronic City, Bengaluru",0.8837298901851827,2.2695194792462807,10 mins,11 mins,10 mins,674
4060,Kewaunee Labway India Pvt Ltd (Corporate Office),12.854555,77.66217940000001,Office,"Electronic City, Bengaluru",1.0407273867963058,2.2246776700026802,10 mins,11 mins,10 mins,674
4061,"Infosys Limited, Building 12",12.848348800000002,77.66552469999999,Office,"Electronic City, Bengaluru",0.4175398540380269,2.202977742257063,9 mins,10 mins,9 mins,581
4062,3M india ltd-Blr plant,12.843341800000001,77.6595955,Office,"Electronic City, Bengaluru",0.45778323422025924,1.4477618037490378,7 mins,9 mins,7 mins,514
4063,Infosys Limited,12.8501103,77.66633309999999,Office,"Electronic City, Bengaluru",0.629684582414891,2.3552254221512308,10 mins,11 mins,10 mins,642
4064,Office Of Assistance Commissioner,12.8392345,77.6617083,Office,"Electronic City, Bengaluru",0.6930164899785962,1.6923831195724406,9 mins,10 mins,9 mins,591
4065,"F2, Mahesh Reddy Building,",12.848275099999999,77.6624073,Office,"Electronic City, Bengaluru",0.3495521740086789,1.883867557239496,8 mins,9 mins,8 mins,519
4066,Suhas Tech Park,12.840166,77.6644167,Office,"Electronic City, Bengaluru",0.578875170486742,1.9697776225834667,9 mins,10 mins,9 mins,607
