index,Place_name,Latitude,Longitude,Category,Region,haversine_distance_from_centroid,haversine_distance_from_voosh_kitchen,09_30_voosh,19_00_voosh,13_30_voosh,distance_in_meters_from_voosh
4067,TUV Rheinland New Building,12.8436607,77.6652137,Office,"Electronic City, Bengaluru",0.2710044826856169,2.0571857782545444,9 mins,10 mins,9 mins,589
4068,EIT Services India Private Limited,12.8384383,77.6649765,Office,"Electronic City, Bengaluru",0.7795824517895011,2.056813741606373,9 mins,11 mins,9 mins,634
4069,Infosys Building 34,12.850474,77.665971,Office,"Electronic City, Bengaluru",0.6463086203850731,2.3354468324179583,9 mins,10 mins,9 mins,618
4070,ZED Tech Park,12.837451199999999,77.6625544,Office,"Electronic City, Bengaluru",0.8726964599177559,1.8256526743562185,12 mins,14 mins,12 mins,817
4071,Robert Bosch Engineering and Business Solutions Private Limited,12.8377739,77.6637915,Office,"Electronic City, Bengaluru",0.8342530838030728,1.9465435331083742,10 mins,11 mins,10 mins,669
4072,Infosys M %26 C (EC53),12.8418845,77.6602511,Office,"Electronic City, Bengaluru",0.5025506158865464,1.5092773088615121,5 mins,6 mins,5 mins,358
4074,Alankit,12.8432399,77.6618974,Office,"Electronic City, Bengaluru",0.27337307708853326,1.6948385205861916,7 mins,8 mins,7 mins,506
4075,GE Intelligence Training Center,12.8490103,77.65833959999999,Office,"Electronic City, Bengaluru",0.6828877189960602,1.5263260548052948,7 mins,9 mins,8 mins,521
4076,Siemens Technology and Services Private Limited,12.8450867,77.6609407,Office,"Electronic City, Bengaluru",0.2597834494053711,1.6244650997939638,6 mins,7 mins,6 mins,439
4077,M%26C,12.842449199999999,77.66023100000001,Office,"Electronic City, Bengaluru",0.45910862311485084,1.508576669425905,5 mins,6 mins,5 mins,368
4078,Infosys Plot No 86 A And B,12.843575300000001,77.6612596,Office,"Electronic City, Bengaluru",0.29258371504576974,1.6299677020052807,7 mins,8 mins,7 mins,496
4079,Novellogic Systems Private Limited,12.8430636,77.656476,Office,"Electronic City, Bengaluru",0.7822855699742289,1.1082807441848457,8 mins,9 mins,8 mins,544
4080,GoodWorks Infinity Park,12.842200199999999,77.66865940000001,Office,"Electronic City, Bengaluru",0.6706696090396644,2.421163879522658,10 mins,12 mins,10 mins,698
4083,TechnoSoft International LLP,12.8432084,77.6642362,Office,"Electronic City, Bengaluru",0.2486853069831469,1.9471978445139302,10 mins,12 mins,10 mins,691
4084,Surya Wave Techpark,12.8470951,77.6589387,Office,"Electronic City, Bengaluru",0.5178377387861466,1.486317893153347,7 mins,8 mins,7 mins,505
4085,GATE 2 INFOSYS LIMITED,12.8455462,77.66269659999999,Office,"Electronic City, Bengaluru",0.07555596257844656,1.8214326956374227,7 mins,8 mins,7 mins,481
4086,Timken India Limited,12.851803199999999,77.6597298,Office,"Electronic City, Bengaluru",0.82535965561694,1.8264701341715661,9 mins,10 mins,9 mins,609
4087,STPI IoT Open Lab,12.8389435,77.663964,Office,"Electronic City, Bengaluru",0.7060507655132497,1.93888524924383,9 mins,10 mins,9 mins,617
4088,Entco Software India Pvt. Ltd.,12.842297,77.66461190000001,Office,"Electronic City, Bengaluru",0.35788563455718353,1.9826717541503394,9 mins,11 mins,9 mins,648
4089,Infosys Gate 1,12.841312400000001,77.6609021,Office,"Electronic City, Bengaluru",0.5121171543516201,1.5809695836561815,7 mins,9 mins,8 mins,524
4090,Rudhra Coworks,12.840116,77.6638772,Office,"Electronic City, Bengaluru",0.5753872279312092,1.9121121579958362,9 mins,10 mins,9 mins,594
4091,Infosys ec47 gate3,12.8454794,77.66136350000001,Office,"Electronic City, Bengaluru",0.21455918012703332,1.6791554708021708,6 mins,8 mins,6 mins,451
4092,Verifone,12.8378287,77.6637483,Office,"Electronic City, Bengaluru",0.8279009617097638,1.94057653607484,10 mins,11 mins,10 mins,649
4093,Infosys Building 11,12.8489351,77.66476209999999,Office,"Electronic City, Bengaluru",0.4368344066998442,2.148106027682718,9 mins,10 mins,9 mins,593
4095,Taneira Logistics Centre,12.8398246,77.6595097,Office,"Electronic City, Bengaluru",0.7329671939734125,1.4464906436140197,4 mins,5 mins,4 mins,316
4096,Rto Consultants,12.841094300000002,77.66429079999999,Office,"Electronic City, Bengaluru",0.4750964940655492,1.9490326804661737,9 mins,10 mins,9 mins,596
4097,Micro Focus India,12.842044900000001,77.66473609999998,Office,"Electronic City, Bengaluru",0.38894971265615447,1.9956278649182058,9 mins,11 mins,9 mins,643
4098,Infosys Heritage Building,12.847741300000001,77.6640967,Office,"Electronic City, Bengaluru",0.2878324115239776,2.0346141848904775,8 mins,9 mins,8 mins,551
4099,Oppo Service Center Electronic City,12.840156599999998,77.6640906,Office,"Electronic City, Bengaluru",0.5737620860837034,1.9346875694905772,9 mins,10 mins,9 mins,593
4100,OnMobile Global Limited,12.841078,77.66580400000001,Office,"Electronic City, Bengaluru",0.5371079067442152,2.113017668608484,13 mins,14 mins,13 mins,839
4101,Genpact,12.8390252,77.66450429999999,Office,"Electronic City, Bengaluru",0.7051983022904887,1.995218242442149,9 mins,10 mins,9 mins,619
4102,Momentive MBS Office,12.845054,77.66498490000001,Office,"Electronic City, Bengaluru",0.18089775697100494,2.0536617131252823,8 mins,10 mins,8 mins,575
4104,ESN World Laptop Service Center,12.850341499999999,77.6565029,Office,"Electronic City, Bengaluru",0.9309712896334541,1.45206990611417,8 mins,10 mins,8 mins,581
4105,"GBS Systems %26 Services, Electronic City",12.8411138,77.65016130000001,Office,"Electronic City, Bengaluru",1.500372315225664,0.42332813388225166,1 min,2 mins,1 min,109
4106,Neridio Systems Pvt.Ltd,12.8446908,77.6624635,Office,"Electronic City, Bengaluru",0.11346998836416665,1.777466557017429,9 mins,11 mins,9 mins,633
4107,ByDesign India,12.8500151,77.65866820000001,Office,"Electronic City, Bengaluru",0.7311976988470084,1.6168388425372855,8 mins,10 mins,8 mins,574
4108,Centre for Development of Telematics (C-DOT),12.8444691,77.6690607,Office,"Electronic City, Bengaluru",0.6275070805559358,2.4815264327783457,11 mins,12 mins,10 mins,710
4109,Wipro Campus (Electronic City SEZ),12.8375417,77.6564919,Office,"Electronic City, Bengaluru",1.134353555362954,1.201255782350512,8 mins,9 mins,8 mins,542
4110,Mahindra Electric Mobility Limited,12.848914599999999,77.6602011,Office,"Electronic City, Bengaluru",0.5290926170712398,1.6967853240529203,9 mins,11 mins,10 mins,644
4112,JP Software Park,12.844366,77.66603909999999,Office,"Electronic City, Bengaluru",0.31016274239692126,2.155037629277735,12 mins,13 mins,11 mins,773
4113,LIC Housing Finance Ltd Electronic City Business Center,12.8445162,77.66563149999999,Office,"Electronic City, Bengaluru",0.2629549605431522,2.113510834729918,8 mins,9 mins,8 mins,567
4114,Salarpuria Infozone,12.851517,77.658534,Office,"Electronic City, Bengaluru",0.8683024897964896,1.7049026118929902,8 mins,10 mins,9 mins,595
4115,Sify Technologies Limited,12.8380118,77.6637885,Office,"Electronic City, Bengaluru",0.8078288487199825,1.9402406363200255,10 mins,11 mins,10 mins,650
4116,Electronic City Traffic Police Station,12.839447900000001,77.6615385,Office,"Electronic City, Bengaluru",0.6751549329919114,1.6702958942064319,8 mins,9 mins,8 mins,558
4117,Bangalore Bioinnovation Centre,12.8438799,77.65656379999999,Office,"Electronic City, Bengaluru",0.7495031836105169,1.1323016893942794,8 mins,9 mins,8 mins,524
4118,Mahindra LMM EVTech,12.849609800000001,77.6599697,Office,"Electronic City, Bengaluru",0.6052597029653596,1.712228343954897,10 mins,12 mins,10 mins,692
4119,"Wipro EC4, Tower 12",12.836611099999999,77.655836,Office,"Electronic City, Bengaluru",1.2592241892397096,1.1837134122381812,5 mins,6 mins,6 mins,381
4120,ELCITA,12.8499668,77.66239909999999,Office,"Electronic City, Bengaluru",0.5326880498723626,1.9621735245165606,8 mins,9 mins,8 mins,562
4121,T%C3%9CV Rheinland (India) Pvt. Ltd.,12.8435452,77.6651963,Office,"Electronic City, Bengaluru",0.27824089888411935,2.0540886429643193,9 mins,10 mins,9 mins,593
4122,Tektide Global,12.8404586,77.6626442,Office,"Electronic City, Bengaluru",0.539377479190803,1.7754484830650816,9 mins,10 mins,9 mins,587
4124,TaxiVixi%C2%AE,12.8406224,77.66260729999999,Office,"Electronic City, Bengaluru",0.5219293308233413,1.7699680656407863,9 mins,10 mins,9 mins,590
4125,Altorum Leren Private Limited,12.8430636,77.656476,Office,"Electronic City, Bengaluru",0.7822855699742289,1.1082807441848457,8 mins,9 mins,8 mins,544
4126,Electronic city Bangalore,12.8434228,77.64182149999999,Office,"Electronic City, Bengaluru",2.3407686889507775,0.5192020450281835,3 mins,3 mins,3 mins,206
4127,Hewlett Packard Enterprise (HPE) : Bengaluru India,12.8539115,77.6601632,Office,"Electronic City, Bengaluru",1.0211179574621299,2.0121421678021685,9 mins,11 mins,10 mins,655
4129,Esecurewall Technologies,12.842791199999999,77.6587493,Office,"Electronic City, Bengaluru",0.56760497186839,1.3505387732337606,7 mins,8 mins,7 mins,498
4130,Equinox Tech Park,12.849886699999999,77.6574463,Office,"Electronic City, Bengaluru",0.8192758009351482,1.500531483206808,7 mins,9 mins,8 mins,536
4131,Flyover Bustop to Silkboard,12.8455322,77.6653063,Office,"Electronic City, Bengaluru",0.21632302938657613,2.0977184682055574,8 mins,9 mins,8 mins,528
4132,Aquaguard Office,12.8430636,77.656476,Office,"Electronic City, Bengaluru",0.7822855699742289,1.1082807441848457,8 mins,9 mins,8 mins,544
4133,Vi - Vodafone Idea Store,12.8403129,77.66257,Office,"Electronic City, Bengaluru",0.556562478976215,1.7689242607800653,8 mins,10 mins,8 mins,571
4134,Losynth,12.8452608,77.6590348,Office,"Electronic City, Bengaluru",0.46566565350779326,1.4287423462795295,6 mins,7 mins,6 mins,442
4135,Madhan Gowda,12.8452145,77.6601695,Office,"Electronic City, Bengaluru",0.34269262010979873,1.5464285339022217,6 mins,7 mins,6 mins,420
4137,Terrier Security Services (India) Pvt Ltd,12.8525817,77.65694040000001,Office,"Electronic City, Bengaluru",1.0687035372282416,1.657702355015345,9 mins,10 mins,9 mins,609
4138,Imcrinox Technologies Pvt Ltd,12.840451400000001,77.662624,Office,"Electronic City, Bengaluru",0.5404762832973515,1.7733367424892217,9 mins,10 mins,9 mins,587
4139,"Godrej E-City, Bangalore",12.8517386,77.6527574,Office,"Electronic City, Bengaluru",1.3536055208732158,1.3020398177171124,8 mins,9 mins,8 mins,544
4140,Samsung SmartCaf%C3%A9 (Touch Tech Telecom),12.840344300000002,77.66261290000001,Office,"Electronic City, Bengaluru",0.5524358853993687,1.7732210305499383,8 mins,10 mins,8 mins,572
4141,Altimetrik India Private Limited,12.851349800000001,77.6636359,Office,"Electronic City, Bengaluru",0.6776324384350673,2.153276960003334,9 mins,10 mins,9 mins,614
4142,Yokogawa India Limited,12.8483879,77.66307579999999,Office,"Electronic City, Bengaluru",0.3485645399774935,1.9557454151227203,8 mins,10 mins,9 mins,570
4143,LR PG for Gents,12.853094300000002,77.65509509999998,Office,"Electronic City, Bengaluru",1.2471251792897247,1.570689958568322,10 mins,11 mins,9 mins,659
4145,A to Z Enterprises,12.844312599999999,77.6656436,Office,"Electronic City, Bengaluru",0.2721657791827411,2.1117523879316975,8 mins,10 mins,8 mins,573
4147,iPRIMED Education Solutions Private Limited,12.840361999999999,77.662532,Office,"Electronic City, Bengaluru",0.5517945635129559,1.764304181784877,8 mins,10 mins,8 mins,570
4149,Janacare Solutions Pvt. Ltd.,12.8438767,77.6565557,Office,"Electronic City, Bengaluru",0.75043567680851,1.1313702065636524,8 mins,9 mins,8 mins,524
4151,Electronic City Bengaluru,12.8452145,77.6601695,Office,"Electronic City, Bengaluru",0.34269262010979873,1.5464285339022217,6 mins,7 mins,6 mins,420
4152,Thomas Cook,12.8404204,77.662487,Office,"Electronic City, Bengaluru",0.5461773044014946,1.7588491788279506,9 mins,10 mins,9 mins,588
4153,Toll Gate Electronic city phase 1,12.8455924,77.6674593,Office,"Electronic City, Bengaluru",0.4491495444119982,2.3282698099789583,9 mins,10 mins,8 mins,594
4154,SBI Life Insurance Company Limited,12.8398966,77.6620467,Office,"Electronic City, Bengaluru",0.6127256993049432,1.7176951960647058,8 mins,9 mins,8 mins,566
4156,Snooker Cafe,12.8393852,77.66524270000001,Office,"Electronic City, Bengaluru",0.6856860364249028,2.068634844026635,10 mins,11 mins,10 mins,650
4157,Venkatadri IT City,12.8545923,77.6618345,Office,"Electronic City, Bengaluru",1.0499659434808104,2.198597398498187,13 mins,14 mins,13 mins,856
4158,EdgeVerve Systems Limited,12.8456489,77.6613048,Office,"Electronic City, Bengaluru",0.2237229020604996,1.6776284214119386,6 mins,8 mins,6 mins,451
4159,DTDC Electronic city,12.853418,77.6638833,Office,"Electronic City, Bengaluru",0.9087756693019045,2.297133441396718,11 mins,11 mins,10 mins,686
4161,Velankani Tech Park,12.8491204,77.65828929999999,Office,"Electronic City, Bengaluru",0.69470726280184,1.5281205396278716,7 mins,9 mins,7 mins,517
4163,J J Glastronics (Automotive Division),12.8438726,77.66657559999999,Office,"Electronic City, Bengaluru",0.3843206423333484,2.206449913731117,12 mins,13 mins,12 mins,782
4164,McWelHealthCare,12.843861500000001,77.6577318,Office,"Electronic City, Bengaluru",0.6266168354074374,1.2562678969483065,8 mins,9 mins,8 mins,520
4166,ENTUNE IT Consulting Pvt. Ltd.,12.8379951,77.6626255,Office,"Electronic City, Bengaluru",0.8117582009811335,1.8178860937243193,6 mins,7 mins,6 mins,408
4167,DOLPHY PACKAGING,12.8451851,77.6603698,Office,"Electronic City, Bengaluru",0.3210520997773649,1.566728772647498,6 mins,7 mins,6 mins,425
4168,YULU Cycle Stand Near Building 1,12.8458206,77.66353000000001,Office,"Electronic City, Bengaluru",0.06567892365685832,1.9163620730321036,7 mins,9 mins,7 mins,511
4169,IIITB Back Gate,12.8433525,77.6634553,Office,"Electronic City, Bengaluru",0.212872347883377,1.8641753386633144,10 mins,11 mins,10 mins,655
4171,Deutsche India Private Limited,12.849137400000002,77.6594401,Office,"Electronic City, Bengaluru",0.6028682052818309,1.636245706495757,9 mins,11 mins,9 mins,635
4172,Celstream Technologies Private Limited,12.842054,77.66475600000001,Office,"Electronic City, Bengaluru",0.38887154352532116,1.997796522266777,9 mins,11 mins,9 mins,643
4173,Kaveri Tours Travels,12.8498317,77.6544843,Office,"Electronic City, Bengaluru",1.0852356329203798,1.2529212246198385,9 mins,10 mins,9 mins,606
4174,"ICICI Bank Electronic City, Bangalore-Branch %26 ATM",12.8501076,77.6624971,Office,"Electronic City, Bengaluru",0.546211969151216,1.9788304243443553,8 mins,9 mins,8 mins,562
4175,Emerson Automation Solutions Intelligent Platforms Private Limited,12.8491321,77.6602821,Office,"Electronic City, Bengaluru",0.5424788725606057,1.7158565983308753,10 mins,12 mins,10 mins,691
4176,Electronic City Fire Station,12.8355428,77.6625775,Office,"Electronic City, Bengaluru",1.0839150389759433,1.8958733615604382,12 mins,14 mins,12 mins,833
4177,Surya park,12.839542300000002,77.6642475,Office,"Electronic City, Bengaluru",0.6438428597918092,1.9593798450922262,9 mins,10 mins,9 mins,607
4178,Center for Development of Advanced Computing,12.8421412,77.66306,Office,"Electronic City, Bengaluru",0.3483629711989875,1.814088739198765,10 mins,11 mins,10 mins,675
4179,Mindgroom Career Counselling,12.8433709,77.6608686,Office,"Electronic City, Bengaluru",0.3398229784471532,1.585292257902403,7 mins,8 mins,7 mins,490
4180,Web Fixer,12.8430636,77.656476,Office,"Electronic City, Bengaluru",0.7822855699742289,1.1082807441848457,8 mins,9 mins,8 mins,544
4181,Shodhaka Life Sciences Pvt. Ltd.,12.8396565,77.66237690000001,Office,"Electronic City, Bengaluru",0.6319236316060222,1.7567163653762567,9 mins,10 mins,9 mins,587
4182,CANARA BANK - BENGALURU ELECTRONIC CITY,12.8401535,77.6638921,Office,"Electronic City, Bengaluru",0.571409764549372,1.913304243879091,9 mins,10 mins,9 mins,593
4183,IDBI Bank,12.840451400000001,77.662624,Office,"Electronic City, Bengaluru",0.5404762832973515,1.7733367424892217,9 mins,10 mins,9 mins,587
4185,Electronic City,12.8452145,77.6601695,Office,"Electronic City, Bengaluru",0.34269262010979873,1.5464285339022217,6 mins,7 mins,6 mins,420
4187,BloomSuites %7C Electronic City,12.8401347,77.65955129999999,Office,"Electronic City, Bengaluru",0.7021469541493396,1.446001622569387,4 mins,5 mins,4 mins,324
4188,ADVITHA PET HOSPITAL Electronic City,12.853662599999998,77.66575300000001,Office,"Electronic City, Bengaluru",0.9702248806633034,2.4819543986223014,11 mins,13 mins,11 mins,759
4189,Uniglobe Study Abroad overseas,12.8409155,77.66407070000001,Office,"Electronic City, Bengaluru",0.4900437080435919,1.9261607393782476,9 mins,10 mins,9 mins,589
4190,Z cafe electronic city,12.853461,77.6633335,Office,"Electronic City, Bengaluru",0.9115762294503504,2.2507431669977005,11 mins,12 mins,11 mins,708
4192,Coffee Cove,12.8443175,77.66408050000001,Office,"Electronic City, Bengaluru",0.13293422835373916,1.9439269797947376,9 mins,10 mins,9 mins,621
4193,HDFC Home Loans - BENGALURU (ELECTRONIC CITY),12.8481125,77.6566562,Office,"Electronic City, Bengaluru",0.7898674522644372,1.3185890891086849,9 mins,10 mins,9 mins,620
4194,Cyber Park,12.8409515,77.66397049999999,Office,"Electronic City, Bengaluru",0.4844194613105824,1.9151009798893504,9 mins,10 mins,9 mins,587
4195,"Lemon Tree Hotel, Electronics City, Bangalore",12.8407175,77.6596037,Office,"Electronic City, Bengaluru",0.6470538245646675,1.4445599835776974,4 mins,6 mins,5 mins,338
4197,Paying guest for ladies,12.850566699999998,77.66452579999999,Office,"Electronic City, Bengaluru",0.6038219285012842,2.198067253917239,10 mins,11 mins,10 mins,638
4199,Stanza Living Lisbon House,12.8481906,77.6571926,Office,"Electronic City, Bengaluru",0.7407436658975,1.372749015711634,9 mins,11 mins,10 mins,631
4200,Sorsfort International School,12.854686300000001,77.6633693,Office,"Electronic City, Bengaluru",1.0478320965582881,2.334655096270114,13 mins,15 mins,13 mins,870
4201,Juicemaker (Electronic city ),12.8487301,77.6627387,Office,"Electronic City, Bengaluru",0.39081864598076776,1.9365874662757536,8 mins,9 mins,8 mins,528
4202,"Zone by the Park Hotel, Electronic City, Bengaluru",12.844961099999999,77.66530329999999,Office,"Electronic City, Bengaluru",0.21653532968449712,2.085925534711105,8 mins,9 mins,8 mins,555
4204,Crowne Plaza Bengaluru Electronics City,12.8501104,77.6601115,Office,"Electronic City, Bengaluru",0.6420925112099902,1.7540284582709396,9 mins,11 mins,10 mins,657
4205,Thinker%E2%80%99s Statue,12.8448929,77.66397490000001,Office,"Electronic City, Bengaluru",0.08111717032828637,1.9427184066010537,9 mins,10 mins,9 mins,612
4206,Golden Tulip Hotel,12.840129600000001,77.65961870000001,Office,"Electronic City, Bengaluru",0.6983722405472775,1.4533198497593052,4 mins,5 mins,4 mins,323
4208,nSmiles I Private Limited,12.844565300000001,77.6625064,Office,"Electronic City, Bengaluru",0.11829503395856637,1.779620835265237,9 mins,10 mins,9 mins,627
4209,Masjid e Rizwan,12.8501668,77.6572012,Office,"Electronic City, Bengaluru",0.8595423701012719,1.4983016077135856,8 mins,9 mins,8 mins,559
4210,"Narayana Multispeciality Clinic, Electronic City Phase 1",12.848987,77.657569,Office,"Electronic City, Bengaluru",0.7493729707762881,1.4542978426769997,7 mins,9 mins,8 mins,531
4211,Kritunga Restaurant,12.8417162,77.6465395,Office,"Electronic City, Bengaluru",1.8625565725965725,0.02700980415263333,1 min,1 min,1 min,22
4213,Delhi Public School Electronic city,12.847209,77.6294197,Office,"Electronic City, Bengaluru",3.682655538366723,1.9277693880578237,7 mins,8 mins,7 mins,480
4214,Spectrum Physio Centre - Electronic city phase 1,12.8400791,77.64995479999999,Office,"Electronic City, Bengaluru",1.5604335228622586,0.43944480594469365,2 mins,2 mins,2 mins,142
4215,Paradise Biryani %7C Electronic City,12.848299699999998,77.65758879999998,Office,"Electronic City, Bengaluru",0.7081185007473415,1.4158793762699322,7 mins,8 mins,7 mins,498
4225,SLV PG for Men,12.8391923,77.64678640000001,PG,"Electronic City, Bengaluru",1.9163882255888969,0.29933516166156654,2 mins,2 mins,2 mins,118
4226,Zolo Chronicle - PG in Electronics City Phase,12.8379215,77.6479482,PG,"Electronic City, Bengaluru",1.856703218600882,0.47046554038003435,3 mins,3 mins,3 mins,186
4228,Zolo Leia PG,12.8412804,77.6493213,PG,"Electronic City, Bengaluru",1.5819880838464662,0.33039799014663274,1 min,2 mins,1 min,97
4231,Zolo Lumiere PG,12.8381635,77.65014670000001,PG,"Electronic City, Bengaluru",1.6327889858412448,0.5822589754027342,3 mins,3 mins,3 mins,209
4232,Zolo Selene PG,12.8386672,77.6482698,PG,"Electronic City, Bengaluru",1.7899065420656086,0.41142920507380587,3 mins,3 mins,3 mins,178
4236,Zolo Euphoria Co-Living %7C Redefining PG,12.8492421,77.6551328,PG,"Electronic City, Bengaluru",0.9927360296630633,1.2597412860479407,9 mins,10 mins,9 mins,603
4237,Zolo Candeo PG,12.8384253,77.6485617,PG,"Electronic City, Bengaluru",1.77245832568836,0.45092569179232433,3 mins,4 mins,3 mins,235
4238,NAGGACHAITTANYA LADIES PG In Electronic City Phase 1,12.8389079,77.6498394,PG,"Electronic City, Bengaluru",1.6243461684597023,0.5016008596803999,2 mins,3 mins,2 mins,172
4240,Wake Up Mens Pg EC,12.833087400000002,77.6562441,PG,"Electronic City, Bengaluru",1.5566426646985991,1.4505606398950024,6 mins,8 mins,7 mins,472
4241,Zolo Creedence Co-Living %7C Redefining PG,12.8387757,77.6486439,PG,"Electronic City, Bengaluru",1.7479752334542473,0.4237850698962693,4 mins,4 mins,4 mins,250
4242,Sri Venkata Sai PG For Gents,12.8388517,77.6493717,PG,"Electronic City, Bengaluru",1.6728010686954162,0.4687338227653317,3 mins,4 mins,3 mins,233
4243,SLV PG For Ladies,12.8392632,77.6504653,PG,"Electronic City, Bengaluru",1.5460713194126317,0.5325247957155963,2 mins,3 mins,2 mins,174
4244,Zolo Delphi,12.839968800000001,77.64998299999999,PG,"Electronic City, Bengaluru",1.5621736549786178,0.4477692488925861,2 mins,2 mins,2 mins,145
