index,Place_name,Latitude,Longitude,Category,Region,haversine_distance_from_centroid,haversine_distance_from_voosh_kitchen,09_30_voosh,19_00_voosh,13_30_voosh,distance_in_meters_from_voosh
4246,Naggachaittanyapg For Gents,12.8417037,77.6499124,PG,"Electronic City, Bengaluru",1.5075361560202623,0.38874180995294993,2 mins,2 mins,2 mins,132
4247,Daffodils PG for women in electronic city,12.8522549,77.6632859,PG,"Electronic City, Bengaluru",0.7774785493268965,2.172202498279659,10 mins,11 mins,10 mins,664
4249,Star PG (Gents),12.8373244,77.648909,PG,"Electronic City, Bengaluru",1.795439000100462,0.5754275643390263,3 mins,4 mins,3 mins,232
4251,Royal Pg,12.839186300000001,77.65946020000001,PG,"Electronic City, Bengaluru",0.7953582633096552,1.4539586230941537,8 mins,10 mins,8 mins,585
4252,Sri Janani PG,12.8404531,77.64744940000001,PG,"Electronic City, Bengaluru",1.8028425601211973,0.19689115366014093,1 min,2 mins,1 min,95
4253,SV HOMES LUXURY PG FOR LADIES,12.8407477,77.64585179999999,PG,"Electronic City, Bengaluru",1.960271154515599,0.13278421242415991,1 min,1 min,1 min,57
4255,VijayaLakshmi PG,12.8393511,77.6500925,PG,"Electronic City, Bengaluru",1.578531953572976,0.4934090148465369,2 mins,3 mins,2 mins,159
4256,Gauthami PG for Girls,12.838359,77.6497257,PG,"Electronic City, Bengaluru",1.6627391188697918,0.5347869388914402,3 mins,3 mins,3 mins,188
4258,Zolo Cider Co-Living %7C Redefining PG,12.838769099999999,77.6490685,PG,"Electronic City, Bengaluru",1.7064615891686759,0.4531150157627622,3 mins,4 mins,4 mins,237
4259,Paying guest for ladies,12.850566699999998,77.66452579999999,PG,"Electronic City, Bengaluru",0.6038219285012842,2.198067253917239,10 mins,11 mins,10 mins,638
4260,Sri Venkateshwara PG Electronic city,12.8381607,77.6479047,PG,"Electronic City, Bengaluru",1.8494261351111565,0.44406252586611755,3 mins,3 mins,3 mins,167
4262,Kumar Pg For Gents,12.8377514,77.648213,PG,"Electronic City, Bengaluru",1.8394737836645685,0.49910663715559966,3 mins,3 mins,3 mins,201
4263,Colive Imperia PG,12.8521846,77.6661837,PG,"Electronic City, Bengaluru",0.8294932730687116,2.4401056933818634,11 mins,13 mins,11 mins,758
4264,Shri Chaitanya PG,12.841833,77.6498235,PG,"Electronic City, Bengaluru",1.5131499878774097,0.37877939773543573,2 mins,2 mins,2 mins,136
4266,Royal PG for Ladies,12.851198,77.66407059999999,PG,"Electronic City, Bengaluru",0.6648062138495822,2.1863842447861694,9 mins,10 mins,9 mins,610
4268,Annapoorneshwari Pg,12.8386884,77.64933149999999,PG,"Electronic City, Bengaluru",1.6845457036847655,0.47883390948363524,3 mins,4 mins,3 mins,225
4272,Sri Lakshmi venkateshwara PG for ladies,12.8415397,77.64974190000001,PG,"Electronic City, Bengaluru",1.530213284189782,0.3715065966746114,2 mins,2 mins,2 mins,126
4273,SRI ANNAPOORNESHWARI PG,12.850434199999999,77.6561053,PG,"Electronic City, Bengaluru",0.9716585209941495,1.4264862240734153,8 mins,10 mins,9 mins,596
4276,Heaven PG,12.8480596,77.6547299,PG,"Electronic City, Bengaluru",0.982855129261174,1.143038910264903,8 mins,9 mins,8 mins,549
4278,Sri Balaji PG for Gents In Electronic City Phase 1,12.8396678,77.6499661,PG,"Electronic City, Bengaluru",1.57677569228838,0.46276481165823696,2 mins,3 mins,2 mins,152
4283,S.S.M PG FOR LADIES,12.851512199999998,77.6647923,PG,"Electronic City, Bengaluru",0.7127303221455052,2.2718343249542605,10 mins,11 mins,10 mins,660
4284,Comfort Homes Ladies PG,12.8396164,77.6456462,PG,"Electronic City, Bengaluru",2.017372575376685,0.2588856126418905,2 mins,2 mins,2 mins,123
4286,Svs pg,12.8386264,77.6503537,PG,"Electronic City, Bengaluru",1.5886256931853042,0.5644332354540601,3 mins,3 mins,3 mins,194
4290,VSR STAY IN LADIES PG MAINTAIN BY PRAZO,12.853617199999999,77.662762,PG,"Electronic City, Bengaluru",0.9309843406684778,2.21052463849226,11 mins,12 mins,11 mins,729
4291,7 Hills PG for Ladies,12.8412622,77.6498739,PG,"Electronic City, Bengaluru",1.525155480616152,0.3897078720126074,2 mins,2 mins,2 mins,117
4292,Snehita PG,12.8543811,77.66362120000001,PG,"Electronic City, Bengaluru",1.0143777040608963,2.3359175346796457,13 mins,15 mins,13 mins,877
4295,SRI SAI BALAJI PG FOR GENTS,12.8379352,77.6497707,PG,"Electronic City, Bengaluru",1.6807476530581567,0.5730537767302898,3 mins,4 mins,4 mins,236
4297,HELLO PG FOR GENTS,12.849393699999998,77.6557824,PG,"Electronic City, Bengaluru",0.9383580337518365,1.3245131249848894,9 mins,11 mins,9 mins,634
4301,Angels Nest Ladies PG,12.8410315,77.6476921,PG,"Electronic City, Bengaluru",1.75945031687091,0.17332931808494909,1 min,1 min,1 min,73
4308,Vijayalakshmi Pg For Gents,12.839123599999999,77.64869909999999,PG,"Electronic City, Bengaluru",1.726869570027483,0.397120240212317,4 mins,4 mins,4 mins,259
4310,ABHIRAM LUXURY PG FOR WOMEN,12.8383296,77.65028740000001,PG,"Electronic City, Bengaluru",1.6105303592647386,0.5805974114972633,3 mins,3 mins,3 mins,202
4311,Sri Sai Srinivasa Gents PG,12.8535095,77.66549930000001,PG,"Electronic City, Bengaluru",0.9466432867662429,2.4496088683599533,11 mins,13 mins,11 mins,760
4312,Royal pg for ladies,12.8399845,77.64993869999999,PG,"Electronic City, Bengaluru",1.565968140089242,0.4427072266661033,2 mins,2 mins,2 mins,144
4313,Sri Balaji PG for Gents,12.850024900000001,77.65587159999998,PG,"Electronic City, Bengaluru",0.9665314694973509,1.3773029954439109,9 mins,10 mins,9 mins,611
4317,OYO LIFE BLR1561,12.8390567,77.6482629,PG,"Electronic City, Bengaluru",1.773288111951045,0.37444143630038124,3 mins,3 mins,3 mins,191
4318,JMJ GRANDLADIES PG,12.8533914,77.6631611,PG,"Electronic City, Bengaluru",0.9040226965045164,2.2309996440900797,11 mins,12 mins,11 mins,713
4321,Shri Ganesh PG For Gents,12.850683,77.6548938,PG,"Electronic City, Bengaluru",1.0953061420488293,1.3517844145505566,9 mins,10 mins,8 mins,586
4326,Sri Sai Ganga Gouthami PG for GENTS,12.838106300000002,77.6495973,PG,"Electronic City, Bengaluru",1.6881623357486841,0.5463769337327343,3 mins,3 mins,3 mins,197
4327,Manikanta PG For Gents,12.849345300000001,77.65573520000001,PG,"Electronic City, Bengaluru",0.9402134223521725,1.3171447946935426,9 mins,11 mins,9 mins,636
4330,G K PG,12.8502966,77.6589733,PG,"Electronic City, Bengaluru",0.7323726655211714,1.6618021547054098,8 mins,10 mins,9 mins,589
4333,Naggachaitanya Ladies Pg,12.839872999999999,77.646783,PG,"Electronic City, Bengaluru",1.891401429902478,0.22495502215605168,1 min,2 mins,1 min,96
4334,Royal luxury pg,12.8400791,77.64995479999999,PG,"Electronic City, Bengaluru",1.5604335228622586,0.43944480594469365,2 mins,2 mins,2 mins,142
4336,Best Boys%2FGirls PG in Bangalore,12.8404707,77.6474463,PG,"Electronic City, Bengaluru",1.8025839479899899,0.19514539686743515,1 min,2 mins,1 min,94
4337,Sri Lasya PG For gents,12.8519212,77.6549382,PG,"Electronic City, Bengaluru",1.1729540672497263,1.4580049229333953,9 mins,11 mins,9 mins,630
4338,Sunshine Pg For Ladies,12.8540156,77.66315340000001,PG,"Electronic City, Bengaluru",0.9734334941570177,2.2709722829141192,12 mins,13 mins,12 mins,772
4339,Gents PG,12.838122199999999,77.6450985,PG,"Electronic City, Bengaluru",2.130085144892959,0.43517806622955524,2 mins,3 mins,2 mins,156
4340,AVS PG For Ladies,12.8534709,77.6630583,PG,"Electronic City, Bengaluru",0.9131525912398185,2.2270123731447273,11 mins,12 mins,11 mins,715
4342,S R Comforts,12.8376296,77.6499923,PG,"Electronic City, Bengaluru",1.6767201661894748,0.6145006949664245,4 mins,4 mins,4 mins,258
4344,VSR PG For Womens,12.851198,77.66407059999999,PG,"Electronic City, Bengaluru",0.6648062138495822,2.1863842447861694,9 mins,10 mins,9 mins,610
4348,New Deluxe PG,12.8329072,77.6568181,PG,"Electronic City, Bengaluru",1.544685230759861,1.5103695833233939,7 mins,8 mins,7 mins,485
4353,LOTUS PG For Ladies,12.8517011,77.6648199,PG,"Electronic City, Bengaluru",0.733876542742857,2.284470170556658,10 mins,11 mins,10 mins,654
4354,Sri Durga PG,12.8384668,77.64988290000001,PG,"Electronic City, Bengaluru",1.6420893920206947,0.5382210829532997,3 mins,3 mins,3 mins,184
4356,Stanza Living Lisbon House,12.8481906,77.6571926,PG,"Electronic City, Bengaluru",0.7407436658975,1.372749015711634,9 mins,11 mins,10 mins,631
4357,Sri Srinivasa Gents P.G,12.8498898,77.6544431,PG,"Electronic City, Bengaluru",1.0922126986100087,1.254371281669258,9 mins,10 mins,9 mins,594
4359,Sai Baba PG for Gents,12.8382123,77.6477838,PG,"Electronic City, Bengaluru",1.8588592830796054,0.4338387257558479,3 mins,3 mins,3 mins,166
4365,Sri Venkateshwara PG For Gents,12.8498085,77.65521650000001,PG,"Electronic City, Bengaluru",1.0144833991856774,1.308392274213115,9 mins,10 mins,9 mins,625
4366,Vijayalakshmi pg for Ladies,12.838429199999998,77.6501085,PG,"Electronic City, Bengaluru",1.6223684413639392,0.5588240598545072,3 mins,3 mins,3 mins,200
4368,Stanza Living Messina House,12.837764100000001,77.64942640000001,PG,"Electronic City, Bengaluru",1.7226193239610652,0.5646661205355489,3 mins,4 mins,4 mins,236
4369,SLN1 LADIES PG,12.840098900000001,77.6505997,PG,"Electronic City, Bengaluru",1.494838661165051,0.5020906920193821,2 mins,3 mins,2 mins,152
4371,Sri Bhuvaneshwari PG for Gents,12.848020199999999,77.65495229999999,PG,"Electronic City, Bengaluru",0.9586031841555,1.1597416929966002,9 mins,9 mins,8 mins,556
4374,Nishi Ladies PG -- Prazo,12.8540599,77.6632647,PG,"Electronic City, Bengaluru",0.9781965999827977,2.283600011831895,12 mins,13 mins,12 mins,770
4375,Satya Gents PG Hostel,12.8377061,77.6494842,PG,"Electronic City, Bengaluru",1.7202799060072445,0.5735787183759897,3 mins,4 mins,4 mins,239
4377,Kaveri PG,12.854098,77.664098,PG,"Electronic City, Bengaluru",0.9859281261443646,2.3592855778021082,12 mins,12 mins,11 mins,745
4385,VSS PG for Gents,12.8516289,77.6635179,PG,"Electronic City, Bengaluru",0.7081483208079078,2.1576159670916653,10 mins,11 mins,10 mins,648
4386,Amazing Grace Gents PG,12.8493076,77.6415939,PG,"Electronic City, Bengaluru",2.398988276947479,0.9755859146527641,9 mins,10 mins,9 mins,584
4387,A.R. Royal PG,12.8324331,77.6580002,PG,"Electronic City, Bengaluru",1.5392063466780217,1.6421612923550726,7 mins,9 mins,7 mins,514
4390,Shree Sapthagiri Pg For Gents,12.853100999999999,77.66398000000001,PG,"Electronic City, Bengaluru",0.8743889605052931,2.286345445270839,10 mins,11 mins,10 mins,675
4391,pure veg pg in electronic city,12.837649,77.6482702,PG,"Electronic City, Bengaluru",1.8391648648248096,0.5120345259048933,3 mins,3 mins,3 mins,204
4394,Shri Gajalakshmi PG,12.8528396,77.6567462,PG,"Electronic City, Bengaluru",1.104189951015437,1.6641106939201835,9 mins,10 mins,9 mins,625
4397,VSL PG FOR GENTS,12.8378218,77.6498941,PG,"Electronic City, Bengaluru",1.6752514980442887,0.591337946399377,4 mins,4 mins,4 mins,241
4398,MS PG FOR GENTS,12.8386409,77.649274,PG,"Electronic City, Bengaluru",1.692455427925238,0.47854111457180737,3 mins,4 mins,3 mins,224
4399,Sri Dodamma Devi PG,12.851878999999998,77.6572568,PG,"Electronic City, Bengaluru",0.9872754420490748,1.6271590003881506,8 mins,10 mins,9 mins,589
4403,BALAJI LADIES PG,12.8543659,77.6636214,PG,"Electronic City, Bengaluru",1.0126890341301484,2.3349269572166405,13 mins,15 mins,13 mins,877
4404,Flora Ladies PG,12.8514302,77.66431829999999,PG,"Electronic City, Bengaluru",0.6940786335257361,2.22230710564874,10 mins,11 mins,10 mins,630
4405,SRI RAMA SAI PG FOR GENTS,12.837869699999999,77.64967,PG,"Electronic City, Bengaluru",1.6938276160416452,0.5716237747051046,3 mins,4 mins,3 mins,234
4406,Guru pg for mens,12.8527465,77.6647045,PG,"Electronic City, Bengaluru",0.8453614905782124,2.3317453934233927,12 mins,12 mins,11 mins,743
4407,Aadhya Residency (Sri Annapurneshwari Gents PG),12.851792999999999,77.65615059999999,PG,"Electronic City, Bengaluru",1.064441489790919,1.5351396852073953,10 mins,11 mins,9 mins,647
4409,Manu Ladies PG maintained by Prazo,12.8531189,77.6635973,PG,"Electronic City, Bengaluru",0.8740164073104828,2.2528435445127912,11 mins,11 mins,10 mins,680
4412,Sri Mahavishnu PG for Ladies,12.851765499999999,77.6643115,PG,"Electronic City, Bengaluru",0.7308305174385643,2.239780528538187,10 mins,11 mins,10 mins,642
4414,PG for Girls,12.8398937,77.6467272,PG,"Electronic City, Bengaluru",1.8964141440587559,0.22145315234868526,1 min,2 mins,1 min,96
4416,Star Paradise PG (Ladies),12.8372015,77.6493761,PG,"Electronic City, Bengaluru",1.7584462441198199,0.613135631709137,4 mins,4 mins,4 mins,242
4417,Srinivasa pg,12.853350599999999,77.6631727,PG,"Electronic City, Bengaluru",0.8994621347662066,2.229422399446107,11 mins,12 mins,11 mins,713
4419,Sri Padmalaya PG for Ladies,12.850829699999998,77.6568751,PG,"Electronic City, Bengaluru",0.9342703738706263,1.5181018470553587,8 mins,10 mins,9 mins,593
4420,Brindavan ladies pg maintained by prazo,12.853173,77.66331170000001,PG,"Electronic City, Bengaluru",0.8795542395881275,2.2305727186661373,11 mins,12 mins,10 mins,690
4421,Tulasi PG for GIRLS,12.8389595,77.6503833,PG,"Electronic City, Bengaluru",1.5688898799199231,0.5442762621712809,2 mins,3 mins,3 mins,183
4422,Caveland pg for ladies,12.8538406,77.6632813,PG,"Electronic City, Bengaluru",0.9538004925778086,2.270640516231778,11 mins,12 mins,11 mins,731
4423,Caveland pg for ladies,12.8538406,77.6632813,PG,"Electronic City, Bengaluru",0.9538004925778086,2.270640516231778,11 mins,12 mins,11 mins,731
4428,Stanza Living Amsterdam House,12.8414469,77.6451781,PG,"Electronic City, Bengaluru",2.0131461274980245,0.13254675128841276,1 min,1 min,1 min,50
4430,Sri Sai Lakshmi PG for gents (8th cross),12.8383629,77.6480337,PG,"Electronic City, Bengaluru",1.8272348042530262,0.429226875716222,3 mins,3 mins,3 mins,169
4431,Sri Sathya Sai PG For Gents,12.853859,77.663656,PG,"Electronic City, Bengaluru",0.9564844743837314,2.304826224768855,12 mins,13 mins,11 mins,756
4434,JMJ LADIES PG,12.8536613,77.662762,PG,"Electronic City, Bengaluru",0.9358773570038167,2.2134313332556794,11 mins,12 mins,11 mins,729
4441,JMJ grand ladies pg,12.8533952,77.6631605,PG,"Electronic City, Bengaluru",0.9044464711825564,2.2311895836237694,11 mins,12 mins,11 mins,713
4442,Sri Lakshmi vilas Ladies Hostel,12.853208,77.6634821,PG,"Electronic City, Bengaluru",0.8835974282661535,2.248028760039242,11 mins,11 mins,10 mins,684
4444,Paradise PG 2,12.837999,77.6479605,PG,"Electronic City, Bengaluru",1.8517301966458586,0.46298847959375977,3 mins,3 mins,3 mins,183
4445,Balaji PG,12.850947999999999,77.6568503,PG,"Electronic City, Bengaluru",0.9450338196286611,1.5247763177762983,8 mins,10 mins,9 mins,596
4446,LR PG for Gents,12.853094300000002,77.65509509999998,PG,"Electronic City, Bengaluru",1.2471251792897247,1.570689958568322,10 mins,11 mins,9 mins,659
4448,Sri Srinivasa gents pg,12.8490318,77.6560445,PG,"Electronic City, Bengaluru",0.8941339739163319,1.321917444375781,9 mins,10 mins,9 mins,625
4456,Uniworld,12.841450199999999,77.6451686,PG,"Electronic City, Bengaluru",2.014075638289483,0.13339543807313275,1 min,1 min,1 min,88
4457,RRC Preimum PG,12.8371638,77.64850129999999,PG,"Electronic City, Bengaluru",1.842719031935143,0.5715167925686869,4 mins,4 mins,4 mins,259
4460,Sri BHAVANI PG For Ladies,12.854061199999999,77.66474740000001,PG,"Electronic City, Bengaluru",0.9903074209247008,2.4148049101889884,11 mins,12 mins,11 mins,732
4461,Divine homes,12.8414195,77.64927469999999,PG,"Electronic City, Bengaluru",1.5825915656293068,0.32280145547071487,1 min,2 mins,1 min,102
4463,PG gents,12.838122199999999,77.6450985,PG,"Electronic City, Bengaluru",2.130085144892959,0.43517806622955524,2 mins,3 mins,2 mins,156
4464,Stanza Living Regina house,12.837762699999999,77.6491013,PG,"Electronic City, Bengaluru",1.753617383861396,0.5445783763207402,3 mins,4 mins,3 mins,223
4465,Grexter Polaris,12.8387213,77.650401,PG,"Electronic City, Bengaluru",1.5791978126562114,0.5618169789222235,3 mins,3 mins,3 mins,191
4469,KVR PG FOR GENTS,12.8516951,77.6639789,PG,"Electronic City, Bengaluru",0.7186668274691502,2.2045698121085673,9 mins,10 mins,9 mins,623
4472,Lakshmi Nivas PG For Gents,12.8528281,77.66322509999999,PG,"Electronic City, Bengaluru",0.8412778334906205,2.2013296794516517,10 mins,11 mins,10 mins,666
4475,Zolo Orenda,12.839227099999999,77.6467843,PG,"Electronic City, Bengaluru",1.9152417307139948,0.2954815093055112,2 mins,2 mins,2 mins,117
4476,Executive PG,12.8530012,77.66392540000001,PG,"Electronic City, Bengaluru",0.8628653539288242,2.2753260610826436,10 mins,11 mins,10 mins,667
4478,SLN-1 Ladies PG,12.847262400000002,77.66107559999999,PG,"Electronic City, Bengaluru",0.3304039528423523,1.7082833755792348,7 mins,8 mins,7 mins,488
4483,Stanza Living Aurora House,12.832845800000001,77.6495732,PG,"Electronic City, Bengaluru",2.032452913474152,1.0608858683658984,5 mins,6 mins,5 mins,335
4484,MY HOME NEW PG,12.832861300000001,77.6579245,PG,"Electronic City, Bengaluru",1.498372812548543,1.6057935398126244,7 mins,8 mins,7 mins,493
4486,SFS COLLEGE and PG CENTRE (St Francis de Sales College),12.8452145,77.6601695,PG,"Electronic City, Bengaluru",0.34269262010979873,1.5464285339022217,6 mins,7 mins,6 mins,420
4487,Grexter orion,12.8392021,77.6466313,PG,"Electronic City, Bengaluru",1.9317540893994063,0.29593404312509053,2 mins,2 mins,2 mins,119
4489,"Godrej E-City, Bangalore",12.8517386,77.6527574,PG,"Electronic City, Bengaluru",1.3536055208732158,1.3020398177171124,8 mins,9 mins,8 mins,544
4496,Velankani Tech Park,12.8491204,77.65828929999999,PG,"Electronic City, Bengaluru",0.69470726280184,1.5281205396278716,7 mins,9 mins,7 mins,517
6794,MANYA Hi-Living,12.8499394,77.6535815,Apartment,"J.P. Nagar, Bengaluru",1.177856364538182,1.1948832495226827,9 mins,10 mins,9 mins,621
7449,SJR Equinox Apartment,12.848972400000001,77.6570602,Apartments,"Junnasandra, Bengaluru",0.7950868396346206,1.407489604149306,8 mins,10 mins,9 mins,575
8050,Paying guest for ladies,12.850566699999998,77.66452579999999,PG,"Junnasandra, Bengaluru",0.6038219285012842,2.198067253917239,10 mins,11 mins,10 mins,638
8070,Naggachaittanyapg For Gents,12.8417037,77.6499124,PG,"Junnasandra, Bengaluru",1.5075361560202623,0.38874180995294993,2 mins,2 mins,2 mins,132
8075,Zolo Delphi,12.839968800000001,77.64998299999999,PG,"Junnasandra, Bengaluru",1.5621736549786178,0.4477692488925861,2 mins,2 mins,2 mins,145
8077,New Deluxe PG,12.8329072,77.6568181,PG,"Junnasandra, Bengaluru",1.544685230759861,1.5103695833233939,7 mins,8 mins,7 mins,485
8090,Stanza Living Messina House,12.837764100000001,77.64942640000001,PG,"Junnasandra, Bengaluru",1.7226193239610652,0.5646661205355489,3 mins,4 mins,4 mins,236
9003,Prestige Sunrise Park Norwood,12.834542599999999,77.6637588,Apartment,"Kadubeesanahalli, Bengaluru",1.1929624790522688,2.0567565767812317,10 mins,12 mins,11 mins,729
9734,Prestige Sunrise Park Norwood,12.834542599999999,77.6637588,Apartment,"Kaverappa Layout, Bengaluru",1.1929624790522688,2.0567565767812317,10 mins,12 mins,11 mins,729
10758,G K PG,12.8502966,77.6589733,PG,"Koramangala, Karnataka",0.7323726655211714,1.6618021547054098,8 mins,10 mins,9 mins,589
10762,Comfort Homes Ladies PG,12.8396164,77.6456462,PG,"Koramangala, Karnataka",2.017372575376685,0.2588856126418905,2 mins,2 mins,2 mins,123
11037,Apartment building,12.845364,77.62824379999999,Apartment,"Lakkasandra, Bengaluru",3.80380499907255,1.999362513843976,8 mins,9 mins,8 mins,528
11834,MANYA Hi-Living,12.8499394,77.6535815,Apartment,"Marathahalli, Bengaluru",1.177856364538182,1.1948832495226827,9 mins,10 mins,9 mins,621
12954,Paying guest for ladies,12.850566699999998,77.66452579999999,PG,"MG Road, Bengaluru",0.6038219285012842,2.198067253917239,10 mins,11 mins,10 mins,638
14020,Paying guest for ladies,12.850566699999998,77.66452579999999,PG,"Radha Reddy Layout, Bengaluru",0.6038219285012842,2.198067253917239,10 mins,11 mins,10 mins,638
14026,Manu Ladies PG maintained by Prazo,12.8531189,77.6635973,PG,"Radha Reddy Layout, Bengaluru",0.8740164073104828,2.2528435445127912,11 mins,11 mins,10 mins,680
14347,MANYA Hi-Living,12.8499394,77.6535815,Apartments,"Sarjapura, Bengaluru",1.177856364538182,1.1948832495226827,9 mins,10 mins,9 mins,621
14398,MANYA Hi-Living,12.8499394,77.6535815,Apartments,"Sarjapura, Bengaluru",1.177856364538182,1.1948832495226827,9 mins,10 mins,9 mins,621
14607,"HP %26 DXC Office, Suryawave",12.8471441,77.6590347,Office,"Sarjapura, Bengaluru",0.5104940202282215,1.498029148370393,7 mins,8 mins,7 mins,504
14618,HPE,12.840073199999999,77.6645861,Office,"Sarjapura, Bengaluru",0.5929281645252859,1.9890580490087224,9 mins,10 mins,9 mins,611
14651,Broadcom Limited,12.838004699999999,77.6544898,Office,"Sarjapura, Bengaluru",1.2529756064934823,0.982448712199515,7 mins,8 mins,7 mins,482
14680,Altimetrik India Private Limited,12.851349800000001,77.6636359,Office,"Sarjapura, Bengaluru",0.6776324384350673,2.153276960003334,9 mins,10 mins,9 mins,614
14837,Colive Imperia PG,12.8521846,77.6661837,PG,"Sarjapura, Bengaluru",0.8294932730687116,2.4401056933818634,11 mins,13 mins,11 mins,758
14840,Paying guest for ladies,12.850566699999998,77.66452579999999,PG,"Sarjapura, Bengaluru",0.6038219285012842,2.198067253917239,10 mins,11 mins,10 mins,638
15027,Prestige Sunrise Park Norwood,12.834542599999999,77.6637588,Apartments,"Thygaraja Layout, Bengaluru",1.1929624790522688,2.0567565767812317,10 mins,12 mins,11 mins,729
15045,"Godrej E-City, Bangalore",12.8517386,77.6527574,Apartments,"Thygaraja Layout, Bengaluru",1.3536055208732158,1.3020398177171124,8 mins,9 mins,8 mins,544
15708,Paying guest for ladies,12.850566699999998,77.66452579999999,PG,"Thygaraja Layout, Bengaluru",0.6038219285012842,2.198067253917239,10 mins,11 mins,10 mins,638
15994,Prestige Sunrise Park Norwood,12.834542599999999,77.6637588,Apartments,"Vivek nagar, Bengaluru",1.1929624790522688,2.0567565767812317,10 mins,12 mins,11 mins,729
16815,MANYA Hi-Living,12.8499394,77.6535815,Apartment,"Whitefield, Bengaluru",1.177856364538182,1.1948832495226827,9 mins,10 mins,9 mins,621
